Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5d7ff4aa50fda7001a863736,forage_dynamic_simdrop,7.18712389957928,4.435792565483664,,248.84036228316546
5d7ff4aa50fda7001a863736,forage_random_baseline,0.0,0.0,,343.04188808146046
5f5aa60bef062519ff711fe6,forage_dynamic_simdrop,6.943353371547382,5.0335762840007305,,206.3860998752193
5f5aa60bef062519ff711fe6,forage_random_baseline,0.0,0.0,,289.6798166021223
60a48adfe091e410f4eaba34,forage_dynamic_simdrop,7.133090923268065,4.068207087013505,,135.16282176720864
60a48adfe091e410f4eaba34,forage_random_baseline,0.0,0.0,,175.33252057496875
60d731567049e5132e3cc4d4,forage_dynamic_simdrop,6.720908529717668,4.664987842409044,,304.5382587761978
60d731567049e5132e3cc4d4,forage_random_baseline,0.0,0.0,,419.27341876622927
63e802622f8052bd67d6c5f0,forage_dynamic_simdrop,8.087175953139703,4.3591792297660765,,163.43292281621746
63e802622f8052bd67d6c5f0,forage_random_baseline,0.0,0.0,,221.0714389858302
63ea4ab1ce4168cbe9f63775,forage_dynamic_simdrop,6.721661051379491,4.382396169768287,,233.28509509173074
63ea4ab1ce4168cbe9f63775,forage_random_baseline,0.0,0.0,,312.54927580755293
65b15afd94153c1f50c92493,forage_dynamic_simdrop,7.739457132832918,3.357164704037615,,237.98064873049978
65b15afd94153c1f50c92493,forage_random_baseline,0.0,0.0,,304.92612273907605
65c25cf77dca9d7ca7d9ebdb,forage_dynamic_simdrop,5.663749573658436,4.428069196781527,,287.0939177588364
65c25cf77dca9d7ca7d9ebdb,forage_random_baseline,0.0,0.0,,365.9113472868911
65cb63e160bb47fbf9349269,forage_dynamic_simdrop,6.703770296791277,4.252051102756765,,239.1021184743576
65cb63e160bb47fbf9349269,forage_random_baseline,0.0,0.0,,312.54927580755293
65cc19b4b3d48a22dfc6756d,forage_dynamic_simdrop,6.865615809337374,5.0274298250511125,,202.30114870919738
65cc19b4b3d48a22dfc6756d,forage_random_baseline,0.0,0.0,,282.0566635336454
65d54b3b524fcafb543d1b23,forage_dynamic_simdrop,7.1357655795439126,4.129095282798745,,133.571086469224
65d54b3b524fcafb543d1b23,forage_random_baseline,0.0,0.0,,175.33252057496875
65d6a09286a0c99e632a46dd,forage_dynamic_simdrop,7.971810312309291,3.3039219156860162,,186.86864150491036
65d6a09286a0c99e632a46dd,forage_random_baseline,0.0,0.0,,236.31774512278403
65e1f75ab3efd22e847cfbf0,forage_dynamic_simdrop,8.708651680757868,3.1935406386554313,,291.0984504291486
65e1f75ab3efd22e847cfbf0,forage_random_baseline,0.0,0.0,,381.15765342384486
65e358d9c5e3ee026268b2a7,forage_dynamic_simdrop,5.496000508126044,5.023208467333122,,199.70589130594487
65e358d9c5e3ee026268b2a7,forage_random_baseline,0.0,0.0,,259.18720432821476
65e862f844f1b7a803bb3c5a,forage_dynamic_simdrop,7.557610831466288,3.2295991598259963,,321.70607629858506
65e862f844f1b7a803bb3c5a,forage_random_baseline,0.0,0.0,,396.4039595607986
