Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5d7ff4aa50fda7001a863736,0.5210143628900227,0.13468803950444358,6.605657659246531,0.8639459858753764,22.0,simdrop,5,3.6666666666666665,1.4907119849998598
5f5aa60bef062519ff711fe6,0.6139134511911357,0.11556929755297575,6.165924375072304,0.8540021936439842,18.0,simdrop,5,3.0,1.1547005383792515
60a48adfe091e410f4eaba34,0.5263524710079635,0.16344949682919327,6.372079918534816,0.4889832709867552,17.0,simdrop,5,2.8333333333333335,0.8975274678557507
60d731567049e5132e3cc4d4,0.6301539554083421,0.128979498979403,5.890099912173402,0.9644881556164986,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
63e802622f8052bd67d6c5f0,0.5758595163739275,0.1111792492141171,6.355748447245974,0.8804972179311602,16.0,simdrop,3,4.0,1.224744871391589
63ea4ab1ce4168cbe9f63775,0.5189891517549945,0.07990285537119761,6.279530277074262,1.0860898074301597,37.0,simdrop,10,3.3636363636363638,0.9791208740244551
65b15afd94153c1f50c92493,0.528816164414173,0.07032670269731774,6.3793019258522055,0.7882317447678086,32.0,simdrop,7,4.0,1.0
65c25cf77dca9d7ca7d9ebdb,0.5684877000007645,0.14433903948789495,5.726625301456992,1.0454261285246034,32.0,simdrop,8,3.5555555555555554,1.8324913891634047
65cb63e160bb47fbf9349269,0.5690815536747095,0.15965542756356735,5.789295925949417,0.932160040246431,15.0,simdrop,4,3.0,0.8944271909999159
65cc19b4b3d48a22dfc6756d,0.554905211074104,0.16403968641388914,6.450536814644837,1.2460619250622171,21.0,simdrop,5,3.5,1.2583057392117916
65d54b3b524fcafb543d1b23,0.5663685175819695,0.12254397210693259,6.079006672279991,1.0933745294686363,16.0,simdrop,4,3.2,0.7483314773547882
65d6a09286a0c99e632a46dd,0.548661086273913,0.13163337966492147,6.295613969974154,0.9105513388426162,23.0,simdrop,6,3.2857142857142856,1.6659862556700857
65e1f75ab3efd22e847cfbf0,0.5421988741201956,0.07559337230300547,6.585058541043941,0.7319695068233494,31.0,simdrop,8,3.4444444444444446,1.7069212773041351
65e358d9c5e3ee026268b2a7,0.6045440966860999,0.1265565611931111,6.064160696141528,0.8263952958126276,28.0,simdrop,6,4.0,1.5118578920369088
65e862f844f1b7a803bb3c5a,0.47531016520497044,0.06749516851681453,6.2592388814974855,0.9533574501854891,25.0,simdrop,7,3.125,0.9270248108869579
