Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,9.949482048445907,1.2326448135313066,,16.724757095612087
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,27.444688630783432
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,8.193501577939175,1.363864769139017,,56.30823490869253
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,87.823003618507
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,6.299205000450457,2.930637964001702,,16.882910148539384
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,27.444688630783432
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,6.618614539197702,-1.0538280944557439,,24.19284104096838
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,32.93362635694012
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,6.028662282779333,0.807532157390139,,28.21930361013754
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,38.4225640830968
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,5.25660178644473,0.6352438630949152,,54.80552916980016
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,71.35619044003693
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,15.61726700040892,-3.2558827055882213,,8.428834442191256
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,16.466813178470062
5fc6df58f380620a09116434,forage_dynamic_simdrop,8.61659633413418,-0.30216438911741034,,18.488004480150646
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,27.444688630783432
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,5.715012524371539,0.9552296535788997,,44.99951028618683
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,60.37831498772354
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,4.828312862872423,3.190904681627502,,28.074222662731266
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,43.91150180925349
61035836646fb6ee2152f950,forage_dynamic_simdrop,8.68637278097125,1.401392409929635,,28.141670645021076
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,43.91150180925349
612e6569f68929afb886fb5c,forage_dynamic_simdrop,8.83719373369856,2.269173336485524,,48.39717564155073
612e6569f68929afb886fb5c,forage_random_baseline,0.0,0.0,,82.33406589235031
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,4.026874740822738,1.6193865518045851,,43.160314096874956
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,54.88937726156686
65778c02cde55736bb830eca,forage_dynamic_simdrop,4.697615931796234,0.1777645831180318,,13.164871986842556
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,16.466813178470062
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,4.7087997966335475,1.8078408787450255,,49.3175935853763
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,65.86725271388023
65c10fdabd93bdc59f95835b,forage_dynamic_simdrop,10.102732606107617,1.9500143215925734,,21.931370593949936
65c10fdabd93bdc59f95835b,forage_random_baseline,0.0,0.0,,38.4225640830968
65c18079d4f634d2c8a0728c,forage_dynamic_simdrop,4.213182558509148,0.782494651176017,,13.284367440298087
65c18079d4f634d2c8a0728c,forage_random_baseline,0.0,0.0,,16.466813178470062
65cb586172a8853f26cc8eec,forage_dynamic_simdrop,2.82992708846181,0.0650184052859592,,28.868140342881933
65cb586172a8853f26cc8eec,forage_random_baseline,0.0,0.0,,32.93362635694012
65cbcaaab9e2fae86452af73,forage_dynamic_simdrop,9.420417608305833,-0.18011428800213433,,32.20588733377666
65cbcaaab9e2fae86452af73,forage_random_baseline,0.0,0.0,,49.40043953541017
65cc2139907d390e13480a97,forage_dynamic_simdrop,3.928271972453925,1.1615641841288902,,48.49446830526826
65cc2139907d390e13480a97,forage_random_baseline,0.0,0.0,,60.37831498772354
65d26dcd13d9c8026aa92c4a,forage_dynamic_simdrop,4.8530402901858265,0.178989012832157,,17.423518942108878
65d26dcd13d9c8026aa92c4a,forage_random_baseline,0.0,0.0,,21.955750904626747
65d6af2397543519d98f2498,forage_dynamic_simdrop,7.206550820883087,3.138892026322204,,20.988269271872056
65d6af2397543519d98f2498,forage_random_baseline,0.0,0.0,,38.4225640830968
65e63b7fc845c96c2c2520bc,forage_dynamic_simdrop,5.102451043211238,1.176258090822791,,33.31790395692224
65e63b7fc845c96c2c2520bc,forage_random_baseline,0.0,0.0,,43.91150180925349
65eeceee847314e8232923c9,forage_dynamic_simdrop,4.068534780771758,2.0509915921171857,,45.55969529812599
65eeceee847314e8232923c9,forage_random_baseline,0.0,0.0,,60.37831498772354
65ef726771fe85fd222416d1,forage_dynamic_simdrop,3.0848852182172597,1.8169657592280748,,13.358233685795337
65ef726771fe85fd222416d1,forage_random_baseline,0.0,0.0,,16.466813178470062
65f1ec7ae5a09035345db62e,forage_dynamic_simdrop,7.818718199183112,4.776883819063302,,15.520614794935733
65f1ec7ae5a09035345db62e,forage_random_baseline,0.0,0.0,,32.93362635694012
65f36565fe88b95d6806e496,forage_dynamic_simdrop,4.50591832407318,1.8896119430188931,,60.677924716219835
65f36565fe88b95d6806e496,forage_random_baseline,0.0,0.0,,82.33406589235031
65f3d5016e5acb0fd67df6ee,forage_dynamic_simdrop,6.621782918184574,23.455310554721418,,4.009280977248343
65f3d5016e5acb0fd67df6ee,forage_random_baseline,0.0,0.0,,10.977875452313373
