Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,11.571428571428571,4.16986271980755,forage_dynamic,7.018989822019373,1.7983935045538986,3.5229821902769483,0.5689775957601634,,
