Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,4.071428571428571,2.3743957340849517,forage_dynamic,7.7872433710543225,1.7960515544775026,1.7059970177679222,0.7130919188271837,,
