alkaline lake,4.165481742822164,14638.0
alkaline lake reserve,0.0001,1.0
antarctic,6.935999221084627,8629770.0
arboretum,6.113060503701287,1297360.0
archipelago,6.69900526761628,5000406.0
archipelago reserve,1.792391689498254,62.0
arctic,7.236649825904315,17244469.0
arid,7.040442159543697,10975951.0
atoll,6.179338325484599,1511257.0
atoll reserve,0.0001,1.0
badlands,5.7176405506258305,521964.0
bay,7.995162877301536,98892391.0
bay reserve,4.005480809979401,10127.0
beach,7.777897171709343,59964908.0
biosphere reserve,5.354721015504778,226319.0
bird sanctuary,5.2792264958055615,190207.0
bog,6.6474085966455245,4440262.0
bog reserve,2.4608978427565478,289.0
boreal forest,5.5272186084344685,336681.0
botanical garden,6.126164538411937,1337102.0
brook,7.19569695279644,15692674.0
brook reserve,3.0824263008607717,1209.0
butte,6.694865785164599,4952971.0
caldera,6.009978782321195,1023243.0
caldera reserve,0.0001,1.0
canyon,7.237387082391724,17273768.0
canyon reserve,3.1861083798132053,1535.0
cape,7.63803836507455,43454861.0
cape reserve,2.5477747053878224,353.0
caves,6.899173392177265,7928178.0
chain,7.867054635323261,73629972.0
channel,7.98007419446372,95515575.0
channel reserve,2.6580113966571126,455.0
cinder cone,4.906157192517047,80567.0
cliffs,7.104974872314673,12734294.0
coastal,7.5744961887095315,37540166.0
coastal cliff reserve,0.0001,1.0
coastal dune reserve,0.0001,1.0
coastal reserve,3.881783955593385,7617.0
coastal wetland reserve,0.0001,1.0
coastline,6.5356269937495926,3432630.0
composite volcano,3.9749259860897626,9439.0
cone,7.267725605244842,18523609.0
cone reserve,0.0001,1.0
coniferous forest,5.49101832539478,309755.0
conservation area,5.756584385332743,570932.0
copse,5.906245587327457,805834.0
coral reef,6.019228070525404,1045269.0
coral reef reserve,2.8182258936139557,658.0
cordillera,6.120293852576785,1319149.0
cove,6.866997523857071,7362029.0
cove reserve,2.9849771264154934,966.0
crater,6.766371200439262,5839440.0
crater lake,5.58381745784988,383546.0
crater lake reserve,1.8195439355418688,66.0
crater reserve,2.0718820073061255,118.0
creek,7.879556767248089,75780378.0
creek reserve,4.0274311577669035,10652.0
deciduous forest,5.63100824151551,427571.0
delta,7.3897323895132345,24531968.0
delta reserve,2.6580113966571126,455.0
desert,7.590093441736536,38912886.0
desert reserve,3.61066016308988,4080.0
dome volcano,2.963787827345555,920.0
dunes,6.685600861071088,4848427.0
escarpment,6.233145928842693,1710590.0
estuary,6.735820301506008,5442774.0
estuary reserve,3.2385478876813276,1732.0
evergreen forest,5.316022793314225,207025.0
fen,6.342756564383152,2201692.0
fen reserve,2.1931245983544616,156.0
fiord,5.791963488263711,619389.0
fissure volcano,2.622214022966295,419.0
fjord,6.112110777477059,1294526.0
fjord reserve,0.0001,1.0
floodplain,6.353452466793304,2256589.0
floodplain reserve,0.0001,1.0
forest,8.164950548128708,146201069.0
forest reserve,5.94243122186901,875853.0
game reserve,5.437928048380456,274112.0
geothermal reserve,2.7752462597402365,596.0
geyser,5.891633337525612,779172.0
geyser reserve,0.0001,1.0
glacial lake,5.51731468566477,329090.0
glacial lake reserve,0.0001,1.0
glacier,6.915502143573916,8231939.0
glacier reserve,0.0001,1.0
gorge,6.74310381545068,5534824.0
gorge reserve,2.705007959333336,507.0
grassland,6.608448688042303,4059277.0
grassland reserve,3.8402315949581087,6922.0
greenery,5.997454974789119,994157.0
grove,7.330138355511324,21386433.0
gulf,7.653284610325679,45007471.0
gulf reserve,2.100370545117563,126.0
highland,7.001948298155296,10044962.0
highlands,6.970950887911712,9352999.0
hills,7.765007402695092,58211314.0
hot spring,5.667838509912064,465413.0
hot spring reserve,0.0001,1.0
ice cap,5.564453006531367,366820.0
ice cave,4.660818063354343,45795.0
ice floe,4.989378616013626,97584.0
ice sheet,6.0447454919833135,1108525.0
ice shelf,5.564938152655192,367230.0
iceberg,6.252824157928881,1789881.0
inlet,7.249926846978161,17779799.0
inlet reserve,2.4409090820652177,276.0
island reserve,4.221674997070769,16660.0
islet,6.380430324200894,2401211.0
jungle,7.021663703054685,10511476.0
karst landscape,4.000477461374455,10011.0
lagoon,6.702826563370181,5044598.0
lagoon reserve,2.7168377232995247,521.0
lake,8.21572295219066,164332307.0
lake reserve,4.352915374553853,22538.0
lava flow,5.502474917061266,318035.0
lava flow reserve,0.0001,1.0
loch,6.660990722608783,4581321.0
loch reserve,0.0001,1.0
lowlands,6.554556509797174,3585556.0
magma chamber,5.204106410741303,159995.0
magma chamber reserve,0.0001,1.0
mangrove,6.369291945076837,2340410.0
mangrove reserve,3.295567099962479,1975.0
marine park,5.349900831773457,223821.0
marine sanctuary,5.333570189645989,215561.0
marsh,7.266146923356067,18456397.0
marsh reserve,3.388278863459639,2445.0
massif,6.15534514844254,1430030.0
mesa,6.753688517604758,5671377.0
mesic,5.791070688106733,618117.0
mixed forest,5.263174311349525,183305.0
mountain,7.974982626101699,94402311.0
mountain reserve,4.175540804016768,14981.0
mountains,7.854698581966073,71564655.0
national park,7.176674154151917,15020146.0
nature reserve,5.767106865991857,584934.0
oasis,6.4830294159371435,3041091.0
oxbow lake,4.494098911669254,31196.0
oxbow lake reserve,0.0001,1.0
pampas,5.8090072370554315,644180.0
peak,7.783357467896918,60723594.0
peaks,7.256227842414534,18039639.0
peatland,5.350815719820989,224293.0
peninsula,7.320736815854444,20928438.0
peninsula reserve,2.4668676203541096,293.0
plain,7.925881355806938,84310440.0
plains,7.454605566409247,28484301.0
plate,8.093311759723978,123968618.0
