alkaline lake,alkaline lake reserve,antarctic,arboretum,archipelago,archipelago reserve,arctic,arid,atoll,atoll reserve,badlands,bay,bay reserve,beach,biosphere reserve,bird sanctuary,bog,bog reserve,boreal forest,botanical garden,brook,brook reserve,butte,caldera,caldera reserve,canyon,canyon reserve,cape,cape reserve,caves,chain,channel,channel reserve,cinder cone,cliffs,coastal,coastal cliff reserve,coastal dune reserve,coastal reserve,coastal wetland reserve,coastline,composite volcano,cone,cone reserve,coniferous forest,conservation area,copse,coral reef,coral reef reserve,cordillera,cove,cove reserve,crater,crater lake,crater lake reserve,crater reserve,creek,creek reserve,deciduous forest,delta,delta reserve,desert,desert reserve,dome volcano,dunes,escarpment,estuary,estuary reserve,evergreen forest,fen,fen reserve,fiord,fissure volcano,fjord,fjord reserve,floodplain,floodplain reserve,forest,forest reserve,game reserve,geothermal reserve,geyser,geyser reserve,glacial lake,glacial lake reserve,glacier,glacier reserve,gorge,gorge reserve,grassland,grassland reserve,grove,gulf,gulf reserve,highland,highlands,hills,hot spring,hot spring reserve,ice cap,ice cave,ice floe,ice sheet,ice shelf,iceberg,inlet,inlet reserve,island reserve,islet,jungle,karst landscape,lagoon,lagoon reserve,lake,lake reserve,lava flow,lava flow reserve,loch,loch reserve,lowlands,magma chamber,magma chamber reserve,mangrove,mangrove reserve,marine park,marine sanctuary,marsh,marsh reserve,massif,mesa,mesic,mixed forest,mountain,mountain reserve,mountains,national park,nature reserve,oasis,oxbow lake,oxbow lake reserve,pampas,peak,peaks,peatland,peninsula,peninsula reserve,plain,plains,plate,plateau,plateaus,polar,pond,pond reserve,pool,pool reserve,prairie,protected area,rainforest,ramsar site,range,rapids,ravine,ravine reserve,reservoir,reservoir reserve,ridge,riparian reserve,riparian zone,river,river reserve,riverbank reserve,saline lake,saline lake reserve,salt lake,salt lake reserve,salt marsh,sand dunes,savanna,savannah,sea cave,sea stack,semi-arid,shield volcano,shoreline,sound,sound reserve,steppe,strait,strait reserve,stratovolcano,stream,stream reserve,summit,super volcano,swamp,swamp reserve,taiga,temperate forest,temperate rainforest,thermal pool,thermal pool reserve,thicket,tributary,tributary reserve,tropical rainforest,tundra,upland,valley,valley reserve,valleys,vent,vent reserve,volcanic lake,volcanic lake reserve,volcano,volcano reserve,waterfall,waterfall reserve,wetland,wetland reserve,wilderness area,wildlife refuge,wildlife sanctuary,woodland,world heritage site,xeric
0.06247566,0.06697435,-0.029655907,0.04953528,-0.06315099,-0.050931275,0.029951524,0.013767454,0.013433325,0.011637498,-0.019765444,-0.07097798,-0.05252046,-0.06714313,0.039053395,-0.008269079,5.0153678e-05,-0.00650043,0.019238995,0.0008340542,-0.011263516,-0.035046328,0.034638114,0.01438144,-0.014538912,-0.042573974,-0.04404424,-0.02597659,-0.035266377,-0.0060108835,0.0050851386,-0.028188828,0.009509145,0.056819066,-0.03146433,0.008773368,0.02129435,0.025128277,0.00920831,0.040223937,-0.05443187,-0.008098804,0.019260317,0.014469883,0.057949554,0.050756477,0.04855236,0.025114086,0.019417448,0.0704415,-0.021532057,-0.0045204023,-0.046710253,0.011073541,0.0173864,-0.028979283,-0.03230499,-0.01810726,0.028791787,-0.01104631,0.014900601,-0.05252104,-0.04446548,0.003345651,-0.010638031,0.033600997,0.052124806,0.02052348,0.010438664,-0.012249762,0.0070075677,0.020188604,0.043390404,0.04540334,0.00081094,0.059252862,0.015097412,-0.028442884,-0.04581071,-0.045246523,0.017251201,-0.013588534,-0.0053556617,0.048356924,0.05081338,0.04069759,0.039655734,-0.03128438,-0.021820463,-0.008430914,0.0060667316,-0.0022348817,-0.035975173,-0.018088387,0.03682767,-0.0020907512,0.0014866987,0.04552786,0.04143239,0.005752273,0.045609847,0.048322517,-0.015075083,0.053506467,-0.01790551,-0.043594602,-0.029155659,-0.034454755,0.0122868875,-0.020516248,-0.0005478959,0.032178693,0.012161733,-0.0022565955,0.019116031,0.038872164,0.02970537,-0.017149473,-0.005688363,-0.032906253,-0.036637552,-0.02129331,0.06540469,0.013448592,-0.00037797628,0.018453307,0.035571605,0.021290632,-0.053183127,0.00193521,0.018002681,-0.005381128,-0.04478287,-0.016278839,-0.056634773,-0.05253354,-0.07416537,-0.0015986757,0.059572157,0.058048114,0.039674304,0.033558127,-0.008561092,0.025118833,0.0012941526,-0.014782614,-0.06935692,-0.026695227,-0.032288987,-0.043845803,-0.011505422,-0.01030156,0.02240733,0.03055584,-0.03655283,-0.029575814,0.0035975883,-0.07721535,0.0017976734,-0.036221024,-0.03832365,0.035221368,0.053263206,0.028399691,-0.0025796283,-0.0062842625,0.0020232138,-0.0588987,-0.056857847,-0.031898946,-0.02288827,-0.015758654,0.03122933,0.04023748,-0.011954308,0.02610713,0.060241893,0.045077976,0.012083408,-0.011518635,-0.03383597,-0.006814184,0.0092842365,0.028069215,-0.053804554,-0.06420534,-0.05335587,0.06512607,0.07362545,0.057455964,-0.00601691,-0.043718737,-0.03201568,-0.026692485,-0.034181543,0.037100714,0.03198141,0.04917702,0.029361919,0.052739017,-0.018723264,0.0072951266,0.025816806,0.021510351,0.027850209,0.032350782,0.01573602,0.012457157,-0.06491011,-0.05412574,-0.019353293,0.0027972048,0.020913461,0.001430794,0.017728409,-0.029201543,-0.04281049,0.008556565,0.015585553,0.032250598,0.017739246,-0.06475845,-0.05213388,-0.023820238,-0.021677187,-0.073576234,-0.003970412
0.024110733,-0.015623675,-0.039982855,0.020833587,-0.04244372,-0.059748087,-0.05772004,-0.04667613,-0.06704361,-0.059132338,-0.024955798,0.0582722,0.012025567,0.05918066,-0.07009184,0.045184013,0.05567299,0.012776961,-0.006784671,0.03130959,-0.024681209,-0.025374431,-0.032111194,0.00023097153,-0.04190319,0.019764926,-0.01710688,-0.027410813,-0.04822931,0.040179607,-0.05033022,-0.0074335886,-0.04173204,0.045792636,0.047533825,-0.015754757,-0.04069932,-0.018443307,-0.029036082,0.026409855,-0.015439879,-0.04608643,-0.0071999123,-0.029725641,0.027209964,0.027097674,0.033058405,-0.0012207159,-0.009875311,-0.026142087,0.074378654,0.02650828,-0.017114976,0.013682919,-0.038047675,-0.028010601,0.0098299645,-0.028135363,0.012515883,-0.05424168,-0.06511507,-0.019876624,-0.045591887,-0.030727832,0.0037626978,-0.042958733,0.019687308,-0.0014758403,0.052464306,0.026208168,-0.037768524,0.01761651,-0.017776532,-0.0423659,-0.057367425,-0.009431782,-0.04174798,-0.0022847739,-0.048167158,-0.02091199,-0.048970256,0.025498023,-0.014708005,-0.0017021275,-0.05537626,-0.008738365,-0.039322253,0.039657496,-0.017827913,-0.053961944,-0.05245047,0.033402015,0.018118493,0.0017228164,-0.0049647456,-0.020590084,-0.040720325,0.023863193,-0.0367163,0.008545692,0.044572722,0.0027424432,0.0030480456,0.036976546,-0.041530766,0.03213413,-0.031198476,-0.03030752,-0.03453906,-0.049517628,0.052342344,0.023414822,-0.028070642,0.028083056,-0.015676865,-0.039342344,-0.062892854,0.0044934023,-0.006985013,-0.06965126,0.04655796,0.0037587846,0.0022943495,-0.023220012,0.07087675,0.06083358,0.03028846,-0.024699915,0.03233274,-0.030331131,0.021915207,-0.016672315,-0.010499491,-0.04579566,-0.012821903,0.036386173,-0.04534401,-0.007954812,-0.02266983,-0.06016543,-0.012452229,-0.04957235,-0.020382755,-0.026841594,-0.029274799,-0.040341344,0.02446639,-0.02621216,0.032438744,-0.0057811136,-0.04995739,-0.06499459,0.042374697,-0.02695293,0.011342852,-0.036887344,0.025723746,0.07824391,-0.027017277,0.06318128,-0.060997944,-0.036772057,-0.012253311,-0.013262497,0.05669026,-0.001689973,0.0054585794,-0.0074758297,0.037333325,-0.03763953,-0.032389574,-0.048748225,0.053505253,0.021288073,0.038721636,-0.025271785,0.03724477,0.03716679,-0.04518756,-0.013497015,0.056935515,0.015910123,-0.04538649,-0.031087441,0.020032313,0.056703463,0.027277488,-0.055096798,-0.0677021,-0.047236018,-0.04133144,-0.009991364,-0.054844312,-0.01978738,-0.022216914,0.034340773,-0.010136953,-0.052820083,-0.01780175,-0.0076352814,-0.0072917226,-0.04434069,0.003009298,-0.039744068,-0.05012731,-0.009697372,-0.05418403,-0.038470946,-0.041116312,-0.057243645,-0.0203331,0.047708217,0.0017043954,0.01802261,-0.03246638,-0.041546885,-0.06672147,0.024721757,-0.005318336,0.034137692,0.020257892,0.019894194,-0.0070074173,0.031405214,0.029949958,0.052065663,-0.0080120815
0.00878337,-0.002679189,0.047626264,0.004465717,-0.025016665,-0.0030245876,0.041673254,0.01368688,0.058204867,0.03352235,0.07976212,0.020182364,0.023365809,0.058082916,0.009150425,0.07225241,0.041553788,0.04515839,0.062424958,0.07822101,0.028319271,0.021402685,-0.01947421,0.04860781,0.02067941,0.05594983,0.038832337,0.017282238,0.039520822,0.039619636,0.02383006,0.023387924,0.046345085,0.041085146,0.061990086,0.020698976,0.03395092,0.03033073,0.04027628,0.04426221,0.06790964,-0.049982034,0.033524398,0.036052797,0.047591295,-0.00036303038,0.015780842,0.0391396,0.006636822,0.073345184,-0.016122118,-0.04031002,0.051561646,0.04370625,0.03312841,0.03339582,-0.01413233,-0.012619515,0.04829882,0.030198822,0.00532873,-0.008235335,-0.0020787343,-0.04977242,0.08182728,0.08856333,0.07797013,0.07009897,0.025710832,0.022258427,0.010517003,0.025350584,-0.01010352,0.045840364,0.022570524,0.060269896,0.050489303,0.0638956,0.043558408,-0.025434244,0.015673086,0.030810773,0.0018122856,0.045173474,0.037645802,0.004570281,-0.010468328,0.07482493,0.065217935,0.040384077,0.014994194,0.025635907,0.062053356,0.044578984,0.017535992,0.023724802,0.052163273,0.046586134,0.020649586,-0.02405801,-0.02091022,0.0022612826,0.010004922,-0.0138847465,-0.0034144782,0.053374518,0.04108528,0.02564263,-0.0071193837,0.07537347,0.07201293,0.043302227,0.03278225,0.050090093,0.047645826,-0.0068606944,-0.037708957,0.045193832,0.04089138,0.07947569,0.051909085,0.019102944,0.036965523,0.047939163,0.049465194,0.039652266,0.012543726,0.006765232,-0.013236277,0.030599792,0.06371057,0.03921394,0.034297846,0.0134603055,0.0689627,0.0631142,0.05670241,0.078640096,0.009051871,0.012432286,0.04009775,0.027860168,0.06447041,0.0015172465,0.039267402,0.00735866,-0.0039478163,0.06472885,-0.002852532,0.021625653,0.05839521,0.00057179306,-0.024871651,-0.019816643,-0.02763232,-0.03993181,-0.014407303,0.03892904,0.0418811,0.014419351,0.038828418,-0.05697931,0.03671365,0.044400472,-0.004913733,-0.0047320947,0.0053071533,0.026521545,0.01721817,0.03595859,0.030361911,0.052743368,0.03471106,0.023040067,0.034298323,0.031832147,0.06592716,0.071353525,0.052564796,0.049334165,0.04450566,0.0697444,0.06496793,-0.06652131,0.080217585,0.040176902,0.043087684,0.060043953,0.06365666,0.036981992,0.0887085,0.07597339,0.07202006,0.042064924,-0.051958613,-0.008568693,-0.011769482,0.02572689,0.04993616,0.00929967,-0.017805386,-0.04438618,0.069342084,0.03176419,0.041083228,0.0018315032,0.03672755,0.0020763988,-0.050083153,-0.031797156,0.009641523,0.037838478,0.039090853,0.00851411,0.008070785,-0.025529608,-0.038318858,0.025920087,-0.0018761312,0.04328219,0.04943231,0.031204056,0.066489674,0.07104367,0.055255644,-0.017064728,-0.0007975189
-0.019878801,-0.047057565,-0.0072852657,-0.037849914,0.010661538,-0.02374139,-0.0106381,0.057969898,-0.0577977,-0.056447502,-0.050476514,-0.017477833,-0.0597939,-0.019860767,-0.03000435,-0.036489554,-0.00064321974,-0.052074865,0.0045587784,0.045416627,-0.03450467,-0.058687355,-0.009937811,-0.024027187,-0.04999996,-0.062927425,-0.06916471,-0.02137679,-0.056432,0.007317521,0.04335135,0.03668534,-0.008581611,0.058995277,0.020528728,0.040557478,0.0075946213,-0.0057688137,-0.018001791,0.021227114,0.0423654,0.046352487,0.059077084,0.019421497,0.026435774,-0.01809066,0.06079266,-0.008295682,-0.016169565,0.03887926,-0.005736461,-0.058112085,0.0005043421,-0.052675165,-0.06092022,-0.044811033,-0.037568513,-0.062371913,0.05622154,-0.054045536,-0.05989043,-0.024931956,-0.040883888,0.03119376,-0.010807081,0.027824994,0.019273026,-0.0535682,0.027127277,0.07900585,0.0015108492,0.0690457,0.04851969,0.040132124,-0.0002712456,-0.0017246711,-0.058259375,0.022665553,-0.039964847,-0.010131947,-0.0491978,0.041559357,0.009541789,-0.022987274,-0.0436373,0.015269097,-0.025557077,0.006174611,-0.056992613,0.059302907,0.015136733,0.071527906,-0.010179281,-0.045170914,-0.0014668858,-0.025211705,0.005804603,0.0507297,-0.018121157,0.02187471,0.020246001,0.038429216,0.05340783,0.05598598,0.03150029,-0.0101673445,-0.044503503,-0.01560209,-0.0004903289,-0.00027603167,0.046332296,-0.013872462,-0.031202916,0.015932385,-0.044533733,0.019872645,-0.0058332053,-0.024255037,-0.054456163,0.045934215,-0.020814069,-0.04134494,0.058090225,-0.0032642498,0.031377885,-0.022871612,-0.0023696807,-0.035271112,0.04129149,0.012230308,-0.029368369,0.00487614,0.043624505,-0.014784011,0.019942475,-0.015813004,-0.008529093,0.013862758,0.0064420896,-0.015885852,0.022864817,-0.018928329,-0.016884314,0.03853965,0.059215486,0.020664075,0.042846974,0.03305835,0.04671861,0.03277247,0.028315086,0.06977345,0.024773581,-0.026262557,0.022258861,-0.019945784,0.027731502,0.015784273,0.0034349689,-0.058333065,0.0006665925,0.064315036,-0.0017067076,-0.053589556,0.009217962,-0.025063219,0.017618015,0.00049523765,-0.004321517,0.022910431,-0.04875575,-0.02309038,-0.0046844506,-0.029878406,0.007677229,-0.03254293,0.0004990254,0.012451058,0.07452344,0.0559869,0.014093181,0.037493967,0.005317641,0.04019866,0.002873147,0.062013373,0.030128002,0.0071562473,0.026378522,-0.033707116,0.0064588804,0.027753314,-0.02507446,-0.0032854285,0.0058148503,0.019954635,-0.027490435,0.009991134,0.053684946,0.047282036,-0.013707009,-0.031811945,0.04127472,0.008645453,-0.03734938,0.006052427,0.043843932,0.051190533,0.026193367,-0.0056765922,0.060708754,0.05458339,-0.017238153,0.012773679,-0.01961659,0.029399032,0.028402358,0.00546714,-0.04130759,0.03688667,-0.0036711378,-0.015424607,-0.0016556439,-0.048185535,-0.018708853,0.00831817,0.06460376
0.049931284,0.059471995,0.012453002,-0.022775302,0.013655299,0.0571786,-0.035793558,0.02083196,-0.026100494,-0.014702811,0.04039643,-0.038954455,0.014952247,-0.0041097053,0.06392129,0.053788465,0.008686536,0.018778156,-0.024909645,-0.03479105,-0.022817327,-0.02994537,0.030023359,0.022400122,0.033958144,0.0145437,0.034648787,-0.010850912,0.042134363,-0.061248258,-0.029703017,0.022515567,0.040696967,0.037097845,0.04798028,0.048126537,0.037603624,0.069626495,0.052928455,0.053027697,0.01578318,0.050372723,0.012134299,0.0449275,0.004804975,-0.04267043,-0.0060283565,0.008715418,0.003969345,-0.023224413,-0.02959702,0.00998049,0.04868209,0.06437883,0.065229595,0.060895003,0.0021723027,0.03264589,-0.016675202,-0.048483104,0.007156463,0.0137679735,0.039181635,0.039286807,-0.026954604,-0.0038782787,0.03705748,0.038373068,-0.041351054,-0.02689139,0.01028243,-0.003964696,0.04489021,-0.011010885,0.029561289,0.009168337,0.03503059,-0.04672637,0.02495409,0.049486287,0.05422397,0.05095278,0.055218294,0.028808191,0.04524117,-0.05541464,-0.02345147,0.0040401104,0.036746413,-0.0542647,-0.013066918,-0.07935941,0.03629448,0.052822232,-0.029255472,-0.021493256,-0.0005976207,0.033121567,0.05568103,0.004891793,-0.040436964,0.013122515,0.044243906,0.01583229,-0.005620582,-0.047331184,-0.005525357,0.027760446,0.03798016,-0.030905487,-0.0228711,-0.021605825,0.010350962,0.018448528,0.048173122,0.029449094,0.048575092,0.057810247,0.02470587,0.00049303396,0.037986662,0.05644243,0.0014108556,0.019464022,-0.008401573,0.06294945,0.030071754,0.034381893,0.0034728656,0.048906397,-0.019136408,0.027023502,-0.004794248,0.061680026,-0.03630105,-0.05328773,0.039543144,-0.039369468,0.062299635,0.06077364,-0.045861762,-0.05258456,-0.03321196,-0.007372968,0.0021475002,0.049223594,0.05738112,0.03421036,0.00805199,-0.028298244,-0.016549347,0.011264739,-0.02447693,0.010845361,-0.044029117,-0.0042749965,-0.06610258,-0.028709454,-0.037732728,-0.04023636,-0.027982572,-0.006900012,-0.0099675665,-0.0022780488,0.036622465,0.0498398,-0.0125349285,0.020537654,-0.04155451,0.00084961153,0.043026283,0.033473484,0.06693628,0.07019291,0.0640975,0.07692212,0.07166779,-0.0031588608,-0.014119033,-0.06452004,-0.023100711,0.0676167,-0.028284337,0.027878447,0.029298782,0.004476322,0.05359771,-0.0034740444,0.050617017,0.078048624,0.006411606,0.003815755,0.044783,0.021394594,0.06446966,0.008416055,0.053321477,-0.0110386545,-0.017136235,-0.01550816,0.013326143,0.028464057,-0.061411217,3.775845e-06,0.056985296,-0.0058255955,-0.016841175,-0.012490911,-0.07078257,-0.02336662,-0.022653967,0.013027603,0.045774173,0.07639695,0.07298198,0.04692137,0.020859389,0.04048841,0.04856148,0.008506926,0.04055094,-0.025670893,-0.020988751,0.042283867,-0.031965647,-0.04671102,0.044874728
-0.030165153,0.008980793,-0.060956776,-0.0029686135,0.06585969,0.057650752,-0.009564434,0.05249471,0.04022742,0.03371239,-0.0040422706,0.030917246,0.035894193,0.063865624,-0.040060453,0.04471699,-0.0077025956,0.04095709,-0.04959479,0.028007727,0.0013039986,0.02033907,-0.01891705,-0.033584952,0.0073766797,0.033487,0.018725175,0.033159953,0.02872079,-0.07189968,0.05152589,0.023699956,0.02340953,-0.066253595,0.03098475,0.059034176,0.059816167,0.004481757,0.06789494,0.07620618,0.05887416,-0.005325491,0.017609814,0.022522382,-0.051889528,0.072653934,-0.06985108,-0.07539635,-0.0729742,0.0014276147,0.049949385,0.05476767,-0.051962588,-0.052232616,-0.033901222,-0.04512028,0.056873254,0.058841314,-0.03840316,0.033837657,0.025647115,-0.025130954,0.00870571,-0.060461592,0.06717516,0.029292267,0.0684248,0.055096075,0.016809322,0.0077309567,0.05371888,-0.04199686,-0.0052607628,0.013389173,0.041672315,0.06481807,0.07121205,-0.017566614,-0.031877477,0.013811793,0.0007349372,0.06963939,0.07496923,0.042962577,0.04977532,0.054518256,0.05817863,0.048479054,0.04208787,0.021598738,0.053480178,0.06560067,0.07385897,0.069452144,0.084057204,0.06448862,0.069687665,0.08989703,0.08528512,0.0435863,-0.046884824,0.046455882,0.056256592,0.047108427,0.059096124,0.062404644,0.05596869,0.07243249,0.02918111,0.04669821,0.018339092,0.08346997,0.06801195,0.01889896,0.044347156,-0.057631698,-0.04455845,0.029773546,0.045425843,0.031235665,-0.054617994,-0.033111695,0.06942289,0.059409674,0.071614,-0.020943431,0.024482787,0.033185456,-0.025793405,-0.038891107,0.006203929,-0.027470108,0.054949213,0.050803393,0.054379184,0.078905515,0.05229074,0.06575734,0.032804623,0.04565504,-0.023005739,0.023560578,-0.05248243,0.031327125,0.0691872,0.05874025,-0.0009887808,0.047824014,0.04451938,0.03847743,0.03338275,0.026145032,0.04729306,0.061378133,0.045823373,0.026271485,-0.027344262,0.08562658,0.03595326,0.048639957,-0.0036316356,0.073433004,0.0058109313,0.02952461,0.02913405,0.041703433,0.046326213,0.058640357,0.057207014,0.065958865,0.0701438,0.07649753,0.0058540604,0.025177034,-0.024248878,0.008937437,0.04370448,0.0068844613,0.036982622,0.002305535,-0.06360269,-0.04384943,-0.06616656,-0.0015635117,0.08270683,0.05751335,0.029542161,0.050869584,0.030631218,0.040035237,-0.02942931,0.05016719,0.050080385,0.026721284,-0.011150033,0.054324456,0.06546584,0.022940064,-0.017710106,0.031255204,-0.038017597,-0.039926447,-0.0010888217,0.07485278,0.070952766,0.051398437,-0.034990136,0.005571728,0.020400325,0.011738439,0.011029396,0.067304425,0.065857574,-0.036385328,-0.0029726243,-0.019140745,0.001880788,0.05203616,0.053701982,0.070895635,0.067920856,0.018014297,0.02340564,0.00040252297,0.011903156,0.08079892,0.05508299
0.069934465,0.07143536,0.07422594,-0.0282019,-0.007933782,0.023962216,0.06296587,-0.019568374,0.010929559,0.016534183,0.022104923,0.0076048127,0.03073556,0.062397067,0.01571435,-0.06551924,-0.003618354,0.025749136,0.026426971,-0.022076095,-0.009212343,0.012186885,-0.015630467,0.012476092,0.03744079,0.03355821,0.039022695,0.047449306,0.050822914,0.030098964,0.011640549,0.05661956,0.049129948,0.033380616,0.058958426,0.0048785214,0.06262499,0.045166865,0.018786812,-0.0163221,0.02856011,0.06579577,0.045000173,0.041899238,0.019411096,0.00039894963,-0.030195286,-0.010130268,0.0072750086,0.016459884,0.019806301,0.02780223,-0.002750877,0.07172714,0.07185713,0.029568221,0.0042765904,0.029249357,0.010590223,0.001782128,0.02735777,0.02809417,0.027500097,0.06955017,0.0644021,0.028056528,0.042649265,0.052098267,-0.0050272457,0.024068648,0.01764775,0.031800345,0.06770695,0.017927032,0.033283632,0.05170597,0.03975023,0.04266021,0.04699679,0.02283502,0.04723751,0.029412866,0.057949014,0.08111547,0.07595802,0.07669954,0.072735675,0.035142694,0.055523932,0.013621056,-0.00355059,-0.02881959,0.033524208,0.04367949,-0.02541471,0.022417206,-0.058257923,0.030590175,0.053950034,0.03178658,0.061708774,0.07009921,0.043109052,0.066425174,0.06282297,0.06813892,0.077659026,0.05162368,0.026682477,0.050701287,0.012852415,0.034335874,0.06734706,0.07873444,0.07694078,0.00086756743,0.015135327,0.04972901,0.057673406,-0.032994457,0.053346567,0.057398476,-0.025460854,0.012651947,0.016508218,-0.029946025,0.038914014,0.055255078,0.056110695,-0.03980221,0.0064502317,0.026748778,0.03684114,0.03846253,0.009546725,0.024699949,0.0374234,0.039799906,0.05490524,0.05403876,0.045661286,0.070060514,0.041810233,-0.033229154,0.012085681,0.006463191,0.028634822,-0.012835087,0.008377444,0.040721893,0.01378886,0.0064636716,0.017778018,0.043578845,0.07081678,0.06440628,0.033436693,-0.03231948,-0.041910853,-0.017001625,0.044985045,0.020653203,0.058124978,0.060798734,0.015909899,0.021936713,0.046765335,0.00835994,-0.013788886,0.014590822,0.00095611374,-0.0038447622,0.07189302,0.07552723,0.080039784,0.076975845,0.059329007,0.060850356,-0.045857776,-0.04866605,0.026894325,0.012420801,-0.02203702,0.06278032,0.055567123,0.053645704,0.047239393,0.0076325177,0.01624778,0.02926592,0.051879797,0.056276936,0.06161494,0.032138832,0.059879906,0.04025269,0.047984395,0.029230839,-0.015550522,-0.025082303,0.03931523,0.04158151,0.023027299,-0.07541341,-0.03257455,-0.017334715,-0.03886031,-0.007118926,0.00085756934,-0.012471855,-0.057207797,0.073558286,0.071111344,0.08165846,0.07884517,0.06395237,0.07524677,0.03709674,0.05632129,-0.035771,-0.014551016,-0.010320041,-0.031822592,-0.06241153,-0.028653052,-0.08257427,0.04697711
0.007586934,0.05231138,-0.027049966,-0.014237063,0.0043811286,0.04939844,-0.0071828137,-0.02809775,0.015923781,0.01773052,-0.043465994,-0.04215733,-4.022245e-05,0.0024453506,-0.0019670844,-0.032579225,-0.003221131,0.021583185,0.025691422,0.008235598,-0.022951294,0.010249967,-0.02989259,-0.004604052,0.019989379,0.004255736,0.026585277,0.007900725,0.035654373,0.03261249,0.0426877,0.04402247,0.055609643,0.027516663,0.03365907,-0.056911983,0.031619184,0.020890944,-0.020549696,0.0045703575,-0.027714837,0.04326193,0.0333245,0.024108632,0.015424068,-0.0040602363,-0.035579678,0.029498883,0.04021619,-0.021386908,-0.02858873,0.024134781,0.025496969,0.059781794,0.0681803,0.03180537,0.014331597,0.04915184,0.0145131955,-0.008480749,0.029400315,0.049679104,0.04217301,0.022562811,0.005217702,0.0012338194,0.018563705,0.03260054,-0.013696142,-0.036844954,0.00066701777,-0.032444462,0.025628695,0.011591613,0.051197533,-0.01328572,0.022846797,-0.015718393,0.034484457,-0.0039099697,0.0039237454,0.02727572,0.04175741,0.043395072,0.06370453,0.026414424,0.0423187,-0.004662563,0.046083257,-0.011095253,0.005521487,-0.08404018,0.010115408,0.042930737,-0.04567136,-0.022646463,-0.030995606,0.019711515,0.06061287,0.009005895,0.024662443,0.0042884136,0.06225507,0.06749867,0.035047438,0.03229625,0.02697797,0.041381713,0.021873184,-0.008676044,0.06297797,0.0055315653,0.026813975,0.031484418,0.069396146,0.035003625,0.049446646,0.04335684,0.06013986,-0.021126421,0.011114368,0.01589487,-0.027134873,0.0027332522,0.0067402623,-0.023994068,-0.007019042,0.024734009,-0.012454299,-0.04000098,-0.012538741,0.029416418,-0.035561755,0.010309216,-0.009845321,0.024592407,0.055985764,-0.02536222,0.055170275,0.07175188,-0.025881762,0.02609513,0.04627848,-0.036597595,0.015522561,0.025676321,0.03440913,0.005140492,0.031987526,0.04960999,0.008687895,-0.037419904,0.025371764,0.02072681,-0.013209348,0.013392287,-0.022464864,0.004479585,-0.0023787422,0.0078076106,-0.010284012,-0.0060566203,0.04326834,0.017752917,0.041055955,0.039846748,-0.016260052,0.004826891,0.015522287,0.025597667,0.056521907,0.03368587,0.017740944,0.059572753,-0.031351853,0.013080905,0.0018633899,0.04528628,-0.036249563,-0.06879171,0.041636974,-0.0038890752,-0.048592597,0.066481024,0.008232391,-0.039004903,0.008848355,-0.022406217,-0.016628565,0.025983777,0.00048426847,0.05693954,0.049010273,0.03347798,0.028051678,-0.015294845,0.003135218,0.015352578,0.0007926829,0.003446205,-0.021878058,-0.005193125,-0.018319486,-0.0516385,0.011059639,0.028063789,-0.011895253,-0.040144928,0.002568207,0.027469987,-0.021764288,0.004526591,0.015658144,0.04951942,0.072612084,0.041850854,0.02796738,0.07121725,0.06331786,-0.0324082,0.0077686333,0.035957977,0.025356418,3.971798e-05,-0.01598629,0.029976726,-0.0055645634
