Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,6.817148010636982,2.884816227627282,,86.80073682797563
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,125.02766766819411
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,3.7069112690850856,3.1972344179797503,,84.76668901284347
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,109.39920920966985
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,7.862821540002678,2.471733002201346,,47.48791118189587
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,67.72331998693848
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,3.554709364719978,2.516757201349245,,96.77842184113736
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,119.81818151535269
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,3.964615174615488,3.1069119706076895,,67.60056414602957
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,88.56126459830416
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,4.313605036529927,2.8692173305410353,,63.28483728759492
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,83.35177844546274
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,6.629220475512497,1.9686706051863894,,87.0937885538346
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,114.60869536251127
5fc6df58f380620a09116434,forage_dynamic_simdrop,4.016293856855442,1.686767835524165,,104.47642806729074
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,125.02766766819411
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,4.075850319971492,3.31112492357702,,90.65388185263228
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,119.81818151535269
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,6.441858116859431,3.2747608264125354,,54.285864354918374
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,78.14229229262132
61035836646fb6ee2152f950,forage_dynamic_simdrop,4.719262636467589,1.1740459809557977,,95.56609927835743
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,114.60869536251127
612e6569f68929afb886fb5c,forage_dynamic_simdrop,4.368541064180042,2.699823990711426,,142.17489251605244
612e6569f68929afb886fb5c,forage_random_baseline,0.0,0.0,,182.3320153494496
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,8.928466237298094,2.267701723185979,,54.98744715852605
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,78.14229229262132
65778c02cde55736bb830eca,forage_dynamic_simdrop,5.422350566291924,3.856498084501573,,73.96664363994839
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,104.18972305682843
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,6.588453326254646,3.239774771664532,,88.06555711406823
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,125.02766766819411
65c10fdabd93bdc59f95835b,forage_dynamic_simdrop,9.26197089585533,2.421236847707635,,32.133337107096295
65c10fdabd93bdc59f95835b,forage_random_baseline,0.0,0.0,,46.88537537557279
65c18079d4f634d2c8a0728c,forage_dynamic_simdrop,6.691644734307859,2.5894533896035283,,69.9184332211157
65c18079d4f634d2c8a0728c,forage_random_baseline,0.0,0.0,,98.980236903987
65cb586172a8853f26cc8eec,forage_dynamic_simdrop,9.766512731449565,2.7946228025871607,,47.20316253181805
65cb586172a8853f26cc8eec,forage_random_baseline,0.0,0.0,,72.9328061397799
65cbcaaab9e2fae86452af73,forage_dynamic_simdrop,5.707436075165671,2.531975990951156,,89.45385909938962
65cbcaaab9e2fae86452af73,forage_random_baseline,0.0,0.0,,119.81818151535269
65cc2139907d390e13480a97,forage_dynamic_simdrop,9.728166780446653,2.5628433612219084,,59.2105426771526
65cc2139907d390e13480a97,forage_random_baseline,0.0,0.0,,88.56126459830416
65d26dcd13d9c8026aa92c4a,forage_dynamic_simdrop,6.190776997717301,3.1919784097185806,,65.83663696322014
65d26dcd13d9c8026aa92c4a,forage_random_baseline,0.0,0.0,,88.56126459830416
65d6af2397543519d98f2498,forage_dynamic_simdrop,4.044342018958592,1.6457027053488675,,165.80630649549667
65d6af2397543519d98f2498,forage_random_baseline,0.0,0.0,,197.9604738079738
65e63b7fc845c96c2c2520bc,forage_dynamic_simdrop,3.532127695960789,4.064448679568956,,49.76334561800924
65e63b7fc845c96c2c2520bc,forage_random_baseline,0.0,0.0,,67.72331998693848
65eeceee847314e8232923c9,forage_dynamic_simdrop,3.3614190261403727,3.129706728406206,,16.990381125367072
65eeceee847314e8232923c9,forage_random_baseline,0.0,0.0,,20.837944611365685
65ef726771fe85fd222416d1,forage_dynamic_simdrop,5.604197178188137,2.6766532929004074,,73.88366096223882
65ef726771fe85fd222416d1,forage_random_baseline,0.0,0.0,,98.980236903987
65f1ec7ae5a09035345db62e,forage_dynamic_simdrop,6.58053477356834,2.4151302710154514,,45.1374552458378
65f1ec7ae5a09035345db62e,forage_random_baseline,0.0,0.0,,62.513833834097056
65f36565fe88b95d6806e496,forage_dynamic_simdrop,5.663180689588875,3.2294175162841947,,79.74755743316081
65f36565fe88b95d6806e496,forage_random_baseline,0.0,0.0,,109.39920920966985
65f3d5016e5acb0fd67df6ee,forage_dynamic_simdrop,4.124967126357268,2.2315743306069247,,76.20968650361723
65f3d5016e5acb0fd67df6ee,forage_random_baseline,0.0,0.0,,93.77075075114558
