Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,5.928571428571429,2.5624844449502993,forage_dynamic,5.87415050760165,1.09306088319315,1.9817790389109435,0.8138298733451065,,
