Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5d7ff4aa50fda7001a863736,forage_dynamic_simdrop,4.6712460714917015,1.949415128120616,,101.09026367434792
5d7ff4aa50fda7001a863736,forage_random_baseline,0.0,0.0,,119.82822217665888
5f5aa60bef062519ff711fe6,forage_dynamic_simdrop,3.0454085852463297,5.46715912617337,,79.20277209797653
5f5aa60bef062519ff711fe6,forage_random_baseline,0.0,0.0,,98.04127268999362
60a48adfe091e410f4eaba34,forage_dynamic_simdrop,-0.10380972190800586,3.673062180827667,,85.81213942090562
60a48adfe091e410f4eaba34,forage_random_baseline,0.0,0.0,,92.5945353183273
60d731567049e5132e3cc4d4,forage_dynamic_simdrop,2.3276733618172036,5.767629076758245,,125.79468269797381
60d731567049e5132e3cc4d4,forage_random_baseline,0.0,0.0,,157.955383778323
63e802622f8052bd67d6c5f0,forage_dynamic_simdrop,3.8692059022099103,3.780082081516205,,73.04349188499063
63e802622f8052bd67d6c5f0,forage_random_baseline,0.0,0.0,,87.14779794666099
63ea4ab1ce4168cbe9f63775,forage_dynamic_simdrop,3.483467810608519,2.956494522514178,,175.83473600417784
63ea4ab1ce4168cbe9f63775,forage_random_baseline,0.0,0.0,,201.52928275165343
65b15afd94153c1f50c92493,forage_dynamic_simdrop,4.161005001101319,2.435584203617981,,151.2938149958953
65b15afd94153c1f50c92493,forage_random_baseline,0.0,0.0,,174.29559589332192
65c25cf77dca9d7ca7d9ebdb,forage_dynamic_simdrop,1.578929256142682,4.097987670068833,,154.48499524677834
65c25cf77dca9d7ca7d9ebdb,forage_random_baseline,0.0,0.0,,174.29559589332192
65cb63e160bb47fbf9349269,forage_dynamic_simdrop,1.889673472804664,3.938698305943283,,72.31452276319838
65cb63e160bb47fbf9349269,forage_random_baseline,0.0,0.0,,81.70106057499467
65cc19b4b3d48a22dfc6756d,forage_dynamic_simdrop,3.7247433062901876,2.874453761514381,,96.27906685062064
65cc19b4b3d48a22dfc6756d,forage_random_baseline,0.0,0.0,,114.38148480499257
65d54b3b524fcafb543d1b23,forage_dynamic_simdrop,2.7563815885930256,3.7131817667891887,,76.6327814897884
65d54b3b524fcafb543d1b23,forage_random_baseline,0.0,0.0,,87.14779794666099
65d6a09286a0c99e632a46dd,forage_dynamic_simdrop,3.696827712040281,3.4748644018656667,,107.0835082376988
65d6a09286a0c99e632a46dd,forage_random_baseline,0.0,0.0,,125.2749595483252
65e1f75ab3efd22e847cfbf0,forage_dynamic_simdrop,4.911531746954239,3.0743340020161316,,139.2717449867624
65e1f75ab3efd22e847cfbf0,forage_random_baseline,0.0,0.0,,168.84885852165561
65e358d9c5e3ee026268b2a7,forage_dynamic_simdrop,2.8203882692863966,4.6385510803878285,,127.45917730775494
65e358d9c5e3ee026268b2a7,forage_random_baseline,0.0,0.0,,152.5086464066567
65e862f844f1b7a803bb3c5a,forage_dynamic_simdrop,3.626703226303804,1.3946942528239359,,123.06705582621659
65e862f844f1b7a803bb3c5a,forage_random_baseline,0.0,0.0,,136.1684342916578
