Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5d7ff4aa50fda7001a863736,0.48216119272207275,0.18183319142886029,6.057716317874738,1.4807815016384065,23.0,simdrop,7,2.875,0.7806247497997998
5f5aa60bef062519ff711fe6,0.4110560975096342,0.14691085721734712,5.850919984348943,1.3494160342021642,16.0,simdrop,3,4.0,1.4142135623730951
60a48adfe091e410f4eaba34,0.5295444966964361,0.10712715849402184,6.729860432996708,0.6037992401852478,16.0,simdrop,5,2.6666666666666665,0.7453559924999298
60d731567049e5132e3cc4d4,0.46281635889147416,0.12188906105653166,6.033458736293091,1.2557579511414494,23.0,simdrop,8,2.5555555555555554,0.8314794192830981
63e802622f8052bd67d6c5f0,0.4516659859841045,0.20742935416266625,6.839089189298881,1.5228745122193725,12.0,simdrop,3,3.0,1.5811388300841898
63ea4ab1ce4168cbe9f63775,0.548140421513079,0.18396741610897072,5.371684599354948,1.0994099242005917,28.0,simdrop,10,2.5454545454545454,0.9875254992000196
65c25cf77dca9d7ca7d9ebdb,0.4818275751076053,0.13715000814543937,5.998822543189064,0.9611053022299603,17.0,simdrop,4,3.4,0.8
65cb63e160bb47fbf9349269,0.5317326629827888,0.1682460925730819,5.671549371682875,1.323385681257854,12.0,simdrop,4,2.4,1.019803902718557
65cc19b4b3d48a22dfc6756d,0.4726657260790703,0.17762697363974553,5.517496078503127,1.4538850379861825,15.0,simdrop,4,3.0,1.0954451150103321
65d54b3b524fcafb543d1b23,0.5498996417837791,0.21556116946360201,5.571371873905648,1.2709911058507128,17.0,simdrop,3,4.25,1.299038105676658
65d6a09286a0c99e632a46dd,0.43580801545302894,0.20172361726885854,6.496994386803591,1.8076766342331407,17.0,simdrop,3,4.25,1.920286436967152
65e1f75ab3efd22e847cfbf0,0.46382106843819626,0.1144538507183813,6.350727774891242,1.1500223412774562,17.0,simdrop,4,3.4,1.624807680927192
65e358d9c5e3ee026268b2a7,0.5219182272721575,0.1561110529172541,5.66631969214001,1.1537971222996628,28.0,simdrop,9,2.8,0.7483314773547882
65e862f844f1b7a803bb3c5a,0.4339429351009194,0.13583349014022997,5.710876320774367,1.330427686699948,35.0,simdrop,6,5.0,2.32992949004287
