adventure camp,3.887561040930009,7719.0
afari tented camp,0.0001,1.0
airport hotel,4.737550430297597,54645.0
airstream,5.566304295987674,368387.0
all-inclusive resort,4.000043427276863,10001.0
alpine hut,3.765221366304981,5824.0
ancient monastery retreat,0.0001,1.0
antarctic research station,3.452553063228925,2835.0
apartment,7.520905765598191,33182245.0
architectural landmark hotel,0.0001,1.0
arctic expedition basecamp,0.0001,1.0
art deco boutique hotel,0.0001,1.0
artistic airbnb,0.0001,1.0
backpacker hostel,3.5427009694481106,3489.0
barge,6.953509429304021,8984821.0
beach house,5.487086030642564,306963.0
beach resort,5.452309422333388,283341.0
beachfront bungalow,2.8920946026904804,780.0
beachfront condo,3.3716219271760215,2353.0
beachfront cottage,3.2657609167176105,1844.0
beachfront penthouse,2.100370545117563,126.0
beachfront pod hotel,0.0001,1.0
beachfront suite,2.6473829701146196,444.0
beachfront wellness retreat,0.0001,1.0
beachside bungalow,2.9355072658247128,862.0
beachside campsite,2.294466226161593,197.0
bed and breakfast (b&b),3.130333768495006,1350.0
bedouin desert camp,0.0001,1.0
birdwatching lodge,0.0001,1.0
bivouac,5.886870707569116,770674.0
boutique guesthouse,2.967547976218862,928.0
boutique hotel,5.033741317726677,108079.0
budget hotel,4.543732887887258,34973.0
budget-friendly hostel,0.0001,1.0
bunk bed,4.8897049887855095,77572.0
bunkhouse,5.550036242307307,354843.0
business hotel,4.465472080873497,29206.0
cabin,7.306298023420248,20244079.0
campervan,4.244227625732908,17548.0
campground,6.281357261954753,1911425.0
campsite,6.0526793241499,1128962.0
canal boat,5.343073634451801,220330.0
capsule hotel,3.436162647040756,2730.0
caravan,6.6445249473802965,4410877.0
caravan park,4.975399637356102,94493.0
caravanserai,5.177579782937247,150515.0
casino hotel,4.615655514865252,41272.0
castle,7.673199889931655,47119415.0
castle hotel,4.766442592291131,58404.0
chalet,5.842570550735202,695938.0
city center studio flat,0.0001,1.0
cliffside villa,2.346352974450639,222.0
coastal cabin,1.9777236052888478,95.0
coastal campsite,2.3384564936046046,218.0
coastal caravan park,0.0001,1.0
coastal chalet,0.0001,1.0
coastal cliff house,0.0001,1.0
coastal retreat,3.985111979539354,9663.0
coastal vacation rental,0.0001,1.0
condominium,6.449766496181806,2816868.0
conference center,5.675476796327047,473671.0
corporate housing,3.8092903011763157,6446.0
cottage,7.296542934512578,19794427.0
countryside cottage,2.6444385894678386,441.0
countryside farmhouse stay,0.0001,1.0
countryside guesthouse,0.0001,1.0
