3d printing,5.161915766237168,145183.0
abandoned building exploration,0.0001,1.0
abseiling,4.523811476089719,33405.0
acrylic painting,4.202243037624806,15931.0
acting,7.97085352871795,93509025.0
action figure collecting,0.0001,1.0
adventure photography,2.797959643737196,628.0
aerial hoop,2.2380461031287955,173.0
aerial silks,2.569373909615046,371.0
aikido,5.166264298341469,146644.0
amateur astronomy,4.266936911159173,18490.0
and,10.680670807068848,47936995099.0
animation,6.838103478667308,6888164.0
antiquing,4.888853166982936,77420.0
aquaponics,4.1859668927678415,15345.0
aquascaping,3.5096057046115563,3233.0
archery,6.226123337473424,1683152.0
art collecting,4.561459171241916,36430.0
arts and crafts,6.375449797019579,2373831.0
astro photography,2.2355284469075487,172.0
astronomy,7.098304462986223,12540200.0
astrophotography,4.443841661071163,27787.0
aurora hunting,0.0001,1.0
auto repair,5.715824577964864,519786.0
autograph collecting,3.9465013905695874,8841.0
backgammon,5.566838013350338,368840.0
backpacking,5.614268509938876,411404.0
badminton,5.940726110912111,872421.0
baking,7.098062489801911,12533215.0
baking tools,3.1142772965615864,1301.0
ballet,6.940153009679539,8712705.0
ballroom dancing,5.150179043041049,141312.0
bartending,4.943182780448225,87737.0
baseball,7.190414738543353,15502964.0
basketball,6.944456120153143,8799462.0
bass fishing,5.167284835305659,146989.0
bath bomb making,0.0001,1.0
baton twirling,4.299572666758495,19933.0
beachcombing,4.757289719930453,57186.0
beading,5.902444580353194,798812.0
beadwork,5.448561015595534,280906.0
beer brewing,4.678918801456556,47744.0
being an entrepreneur,4.397748877047959,24989.0
bicycling,5.893641385347791,782783.0
bicycling on roadways,0.0001,1.0
biking,5.8944107773,784171.0
binge tv shows,0.0001,1.0
bird watching,5.2090885532349445,161841.0
birdwatching,5.2522922107899905,178769.0
blogging,5.685973598906543,485259.0
board games,5.517045386854032,328886.0
board gaming,2.94546858513182,882.0
boating,6.611154317602681,4084645.0
bodyboarding,3.961516011448949,9152.0
bonsai,5.572969133324347,374084.0
book collecting,5.0322157032979815,107700.0
bookbinding,6.050820015148202,1124139.0
botany,7.083592909296737,12122520.0
bouldering,4.509027693701782,32287.0
bowling,6.8331510020515145,6810061.0
boxing,6.682461337048081,4813504.0
brain teasers,4.302330928684399,20060.0
bread making,5.13612101732009,136811.0
breakdancing,4.2965555060882235,19795.0
building lego sets,0.0001,1.0
building legos,2.4871383754771865,307.0
building model train sets,0.0001,1.0
burning,7.68808941005243,48762887.0
bushcraft,4.224248100962593,16759.0
butterfly watching,3.3660492098002353,2323.0
cake decorating,4.581744915154988,38172.0
calligraphy,6.0877750310790235,1223982.0
camping,6.871101610463936,7431930.0
candle making,4.528878151719389,33797.0
candy making,4.602656736072522,40055.0
canning,6.945755804001799,8825835.0
canoeing,5.9121795286747725,816920.0
canyoning,4.283527364861694,19210.0
capoeira,5.078916969845636,119927.0
card games,5.566436313646709,368499.0
card gaming,2.4983105537896004,315.0
card making,4.011824095594308,10276.0
cardio,5.874426730126041,748905.0
cardistry,0.0001,1.0
caricature,6.427803274910536,2677955.0
carpentry,6.357850265628683,2279556.0
cars,7.932350470456433,85575702.0
cartooning,5.259861348661544,181912.0
caving,5.988998379630435,974986.0
cd collecting,2.60422605308447,402.0
ceramics,6.926072729822771,8434760.0
charcoal drawing,4.699612284998696,50074.0
checkers,6.09904530574715,1256161.0
cheerleading,5.49578015230518,313170.0
cheese making,5.29069779580495,195298.0
chess,6.838692716574732,6897516.0
chocolate making,3.9471885655260937,8855.0
classic car restoration,2.800717078282385,632.0
clay animation,3.8283376000590046,6735.0
clay molding,3.1956229435869368,1569.0
claymation,4.168998077278994,14757.0
cleaning,7.547219129902562,35254871.0
climbing,7.120043702590287,13183894.0
