SID,entry,timepoint
5e8a76b3939b3072dc76fb5c,track and field,1.6
5e8a76b3939b3072dc76fb5c,pole vault,1.3
5e8a76b3939b3072dc76fb5c,ice diving,0.0
5f6c102b6ec04317fc9a8127,football,0.0
5f6c102b6ec04317fc9a8127,soccer,1.3
5f6c102b6ec04317fc9a8127,tennis,0.0
5f6c102b6ec04317fc9a8127,golf,0.0
5f6c102b6ec04317fc9a8127,basketball,1.4
5f6c102b6ec04317fc9a8127,baseball,0.0
5f6c102b6ec04317fc9a8127,boxing,0.0
5f6c102b6ec04317fc9a8127,volleyball,0.0
5f6c102b6ec04317fc9a8127,swimming,0.0
5f6c102b6ec04317fc9a8127,hockey,1.7
5f6c102b6ec04317fc9a8127,table tennis,3.5
5f6c102b6ec04317fc9a8127,archery,0.0
5f6c102b6ec04317fc9a8127,skiing,2.3
5f6c102b6ec04317fc9a8127,football,10.3
5f6c102b6ec04317fc9a8127,rugby,8.5
5f6c102b6ec04317fc9a8127,skateboarding,11.5
5f6c102b6ec04317fc9a8127,bobsledding,9.09999999999999
5f6c102b6ec04317fc9a8127,cycling,4.09999999999999
5f6c102b6ec04317fc9a8127,baseball,6.19999999999999
5f6c102b6ec04317fc9a8127,surfing,8.89999999999999
5f6c102b6ec04317fc9a8127,weightlifting,5.09999999999999
5e7fefe06c12706d47e35211,basketball,0.0
5e7fefe06c12706d47e35211,hockey,0.0
5e7fefe06c12706d47e35211,soccer,0.0
5e7fefe06c12706d47e35211,football,0.0
5e7fefe06c12706d47e35211,water polo,0.0
5e7fefe06c12706d47e35211,rowing,1.3
5e7fefe06c12706d47e35211,pilates,2.1
5e7fefe06c12706d47e35211,gymnastics,2.1
5e7fefe06c12706d47e35211,shot put,5.2
5e7fefe06c12706d47e35211,ice dancing,12.3
5e7fefe06c12706d47e35211,volleyball,1.2
5e7fefe06c12706d47e35211,swimming,11.5
5e7fefe06c12706d47e35211,ice diving,0.0
5e7fefe06c12706d47e35211,wrestling,4.7
5e7fefe06c12706d47e35211,cycling,3.8
5e7fefe06c12706d47e35211,boxing,13.5
5e7fefe06c12706d47e35211,golf,0.0
5e7fefe06c12706d47e35211,karate,0.0
5e7fefe06c12706d47e35211,tennis,0.0
5e7fefe06c12706d47e35211,skiing,5.5
5e7fefe06c12706d47e35211,snowboarding,0.0
60fcf1a04c245326d05076e0,baseball,0.0
60fcf1a04c245326d05076e0,basketball,0.0
60fcf1a04c245326d05076e0,football,0.0
60fcf1a04c245326d05076e0,soccer,0.0
60fcf1a04c245326d05076e0,volleyball,5.9
60fcf1a04c245326d05076e0,football,0.0
60fcf1a04c245326d05076e0,cricket,1.5
60fcf1a04c245326d05076e0,curling,0.0
60fcf1a04c245326d05076e0,snowboarding,3.9
60fcf1a04c245326d05076e0,skiing,0.0
60fcf1a04c245326d05076e0,swimming,0.0
60fcf1a04c245326d05076e0,ice skating,0.0
60fcf1a04c245326d05076e0,long jump,0.0
60fcf1a04c245326d05076e0,high jump,5.59999999999999
60fcf1a04c245326d05076e0,ice diving,16.2
60fcf1a04c245326d05076e0,synchronized swimming,7.1
60fcf1a04c245326d05076e0,weightlifting,7.7
60fcf1a04c245326d05076e0,rowing,7.90000000000001
5ed9311e1a69d449577bb8cf,soccer,0.0
5ed9311e1a69d449577bb8cf,football,0.5
5ed9311e1a69d449577bb8cf,tennis,0.0
5ed9311e1a69d449577bb8cf,rugby,0.0
5ed9311e1a69d449577bb8cf,rowing,1.0
5ed9311e1a69d449577bb8cf,javelin throw,3.0
5ed9311e1a69d449577bb8cf,water polo,5.7
5ed9311e1a69d449577bb8cf,hockey,0.0
5ed9311e1a69d449577bb8cf,baseball,1.2
5ed9311e1a69d449577bb8cf,football,13.7
5ed9311e1a69d449577bb8cf,volleyball,0.899999999999999
5ed9311e1a69d449577bb8cf,rafting,2.4
5ed9311e1a69d449577bb8cf,horse racing,45.5
5c1942e200849900010afdcd,soccer,0.0
5c1942e200849900010afdcd,football,1.0
5c1942e200849900010afdcd,rugby,0.0
5c1942e200849900010afdcd,baseball,0.0
5c1942e200849900010afdcd,cricket,0.0
5c1942e200849900010afdcd,tennis,0.0
5c1942e200849900010afdcd,football,2.2
5c1942e200849900010afdcd,volleyball,0.0
5c1942e200849900010afdcd,curling,0.0
5c1942e200849900010afdcd,swimming,0.0
5c1942e200849900010afdcd,skiing,2.0
5c1942e200849900010afdcd,snowboarding,0.0
5c1942e200849900010afdcd,skateboarding,1.4
5c1942e200849900010afdcd,ice skating,3.0
5c1942e200849900010afdcd,shooting,0.0
5c1942e200849900010afdcd,surfing,1.4
5c1942e200849900010afdcd,skiing,11.2
5c1942e200849900010afdcd,basketball,4.3
5c1942e200849900010afdcd,hockey,0.899999999999999
5c1942e200849900010afdcd,ice hockey,0.0
5c1942e200849900010afdcd,badminton,2.9
5c1942e200849900010afdcd,golf,0.0
5c1942e200849900010afdcd,shooting,5.89999999999999
