Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,6.256650401716718,3.1030541077730383,,83.58414819439606
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,119.81818151535269
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,4.081448343420723,3.070008538353247,,72.90349413499378
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,93.77075075114558
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,8.615714831578455,3.1257972084459014,,44.45740323768459
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,67.72331998693848
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,3.7587210430710085,1.9791519434614537,,90.57123889345814
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,109.39920920966985
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,3.3300786965586506,3.5312618584810904,,59.273638922041904
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,78.14229229262132
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,5.070250305436748,1.767903399438999,,53.899258846321004
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,67.72331998693848
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,6.016279731520018,2.1083249892711793,,84.12136091524778
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,109.39920920966985
5fc6df58f380620a09116434,forage_dynamic_simdrop,5.1237245970214245,2.0876515788282877,,90.60015227090935
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,114.60869536251127
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,0.17203186251809527,4.1898429712696625,,92.69294516131357
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,114.60869536251127
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,3.479101978659927,3.904807782534536,,69.985101019059
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,93.77075075114558
61035836646fb6ee2152f950,forage_dynamic_simdrop,4.646293122586156,1.1092245125049651,,91.68321735154551
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,109.39920920966985
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,8.928493364859582,2.26770814136418,,54.98744715858964
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,78.14229229262132
65778c02cde55736bb830eca,forage_dynamic_simdrop,4.830293283489746,3.8063374823746914,,72.69866249164274
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,98.980236903987
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,5.045203041259523,3.359354926779113,,111.0321898240174
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,151.07509843240115
