Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5c1942e200849900010afdcd,0.5491822512767286,0.14239601070152746,6.593840898457757,0.688080399780347,23.0,simdrop,5,3.8333333333333335,1.3437096247164249
5c4a428161c51f0001e96b3f,0.5095949368358089,0.15781958506928273,6.24209053799667,0.9749032467116184,18.0,simdrop,5,3.0,0.816496580927726
5d3cc9010e510a00013df6f6,0.5712948071913494,0.1380686259823259,6.776502505488627,0.4948109063574202,13.0,simdrop,4,2.6,0.4898979485566356
5e7fefe06c12706d47e35211,0.446778040660243,0.18165473231414733,6.17671388670366,1.0264436829145847,21.0,simdrop,3,5.25,2.277608394786075
5e8a76b3939b3072dc76fb5c,0.5292776701751979,0.14222961787956662,6.184920110247041,1.0950580752071826,15.0,simdrop,4,3.0,1.5491933384829668
5ed9311e1a69d449577bb8cf,0.4865501664955805,0.19180610166407022,6.400191940154344,0.84617172009902,13.0,simdrop,2,4.333333333333333,1.247219128924647
5f6c102b6ec04317fc9a8127,0.4765380526038485,0.13226211450925118,6.515937828818277,0.802451612513325,21.0,simdrop,6,3.0,1.3093073414159542
5fc6df58f380620a09116434,0.47609033467252565,0.2203663366210759,6.403501592763974,0.8859669886452625,22.0,simdrop,5,3.6666666666666665,0.7453559924999299
60da4f9aa1ced7efeecca18a,0.5461178386994858,0.12430872270610677,6.301463202470659,0.7718212846004977,22.0,simdrop,5,3.6666666666666665,1.3743685418725535
60fcf1a04c245326d05076e0,0.5450735491546846,0.16714755169430298,6.133004819417087,1.0498150910881552,18.0,simdrop,6,2.5714285714285716,1.178030178747903
61035836646fb6ee2152f950,0.40689726390979325,0.14181762990522745,6.3007747003313925,1.0563347055914305,21.0,simdrop,5,3.5,0.9574271077563381
65512e3cc12f463bc327b7c3,0.48909539837459653,0.11066961221694892,6.756269528378804,0.5557439071722364,15.0,simdrop,5,2.5,0.7637626158259734
65778c02cde55736bb830eca,0.5396376801230763,0.16245903227565325,6.343756152815291,0.7651350374000134,19.0,simdrop,7,2.375,0.8569568250501305
6595e3b4dc9090390e4edb5f,0.5322897770045498,0.17570107993595166,6.389009800691425,0.6642613844342821,29.0,simdrop,9,2.9,1.2206555615733703
