Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,5.071428571428571,1.6241167144145818,forage_dynamic,4.953877471692627,2.1849206386311706,2.8150306743485958,0.9260027374653439,,
