SID,entry
787646,pig
787646,turtle
787646,squirrel
787646,bird
787646,owl
787646,panda
787646,koala
787646,giraffe
787646,hippo
787646,dog
787646,cat
787646,snail
787646,worm
787646,kangaroo
787646,monkey
787646,dolphin
787646,shark
787646,fish
787646,seagull
787646,tiger
787646,gorilla
787646,hamster
787646,slug
787646,bear
787646,deer
787646,elk
787646,goat
787646,snake
787646,lizard
787646,penguin
787646,mouse
787646,rat
787646,butterfly
787646,caterpillar
547183,mammal
547183,lion
547183,monkey
547183,tiger
547183,zebra
547183,whale
547183,dolphin
547183,ass
547183,octopus
547183,squid
547183,seal
547183,urchin
547183,alligator
547183,pit bull
547183,fly
547183,thrush
547183,remora
547183,dalmatian
547183,cat
547183,platypus
547183,zebra
547183,zebra
547183,orangutan
547183,gorilla
547183,quail
547183,hawk
547183,bald eagle
547183,parrot
547183,walrus
547183,rhino
547183,giraffe
547183,shad
547183,shark
547183,goldfish
547183,starfish
898793,okapi
898793,panda
898793,monkey
898793,gorilla
898793,cougar
898793,tiger
898793,cat
898793,puma
898793,wolf
898793,hen
898793,kea
898793,bronc
898793,bear
898793,orca
898793,polar
898793,bear
898793,orca
898793,black bear
898793,bird
898793,sow
898793,saury
898793,bird
898793,crow
898793,raven
898793,parakeet
898793,raven
898793,veal
898793,opah
898793,pelican
898793,sled dog
898793,dinosaurs
898793,pike
898793,crocodile
898793,worm
898793,fish
898793,fish
898793,panther
898793,shark
898793,panda
898793,dolphin
898793,fish
898793,chough
898793,frog
898793,panda
898793,toad
898793,clam
898793,panda
898793,oysters
898793,mare
898793,fish
898793,panda
898793,lobster
898793,panda
898793,shrimp
898793,panda
898793,scallop
898793,panda
898793,tsetse
898793,bunny
898793,rabbit
898793,sheep
898793,pig
610108,alligator
610108,crocodile
610108,rhino
610108,giraffe
610108,panda
610108,dog
610108,cat
610108,bunny
610108,rabbit
610108,lion
610108,mountain cat
610108,lion
610108,jaguar
610108,cheetah
610108,bird
610108,eagle
610108,crow
610108,pigeon
610108,hawk
610108,vulture
610108,nightingale
610108,parrot
610108,cockatoo
610108,rat
610108,rodent
610108,skunk
610108,opossum
610108,ox
610108,raccoon
610108,mouse
610108,chipmunk
610108,squirrel
610108,wolf
610108,hyena
610108,bear
610108,bronc
610108,bear
610108,black bear
610108,polar
610108,bear
610108,seal
610108,mammal
610108,dolphin
610108,shark
610108,whale
610108,jellyfish
610108,seahorse
610108,horse
610108,pig
610108,cow
610108,chicken
920371,dog
920371,cat
920371,monkey
920371,stag
920371,hamster
920371,guineafowl
920371,pig
920371,elephant
920371,giraffe
920371,hippo
920371,rhinoceros
920371,flamingo
920371,camel
920371,toad
920371,frog
920371,whale
920371,stingray
920371,octopus
920371,squid
920371,starfish
920371,crab
920371,squirrel
920371,chipmunk
920371,rabbit
920371,turtle
920371,tortoise
920371,gorilla
920371,worm
920371,chimpanzee
920371,poodle
