action figure,4.903035696788497,79990.0
building blocks,6.413994749600713,2594148.0
coloring book,5.190597797121074,155095.0
coloring pencils,3.378216149749878,2389.0
crayons,6.027117106250314,1064430.0
doll,6.903124729160828,8000640.0
dollhouse,5.258091078632607,181172.0
drum set,4.90831341185008,80968.0
duplo,4.855930843667645,71768.0
easel,6.130286154341796,1349852.0
finger paints,4.373077592174897,23609.0
guitar,6.898760165013722,7920638.0
harmonica,5.781804902934383,605069.0
ipad,5.982245446039146,959943.0
kazoo,4.813447544264821,65080.0
keyboard,6.925479535959759,8423247.0
lego,5.808260275719962,643073.0
magnetic tiles,2.582063362911709,382.0
markers,7.068703996221044,11713967.0
modeling clay,4.9710345069803505,93548.0
musical instrument set,2.103803720955957,127.0
paint set,3.964212472969819,9209.0
play food,3.54082981411108,3474.0
play mat,3.642958879409791,4395.0
play tent,3.243781916093795,1753.0
play tunnel,2.8662873390841948,735.0
play-doh,4.580753959929403,38085.0
playhouse,6.284216128075305,1924049.0
recorder,7.200867453841867,15880620.0
stuffed animal,5.126984864672973,133963.0
tambourine,5.694367368562756,494729.0
teddy bear,5.764489219832636,581419.0
toy accordion,2.6138418218760693,411.0
toy balalaika,0.0001,1.0
toy banjo,2.428134794028789,268.0
toy bassoon,0.0001,1.0
toy bongo,0.0001,1.0
toy car,4.820549543971786,66153.0
toy castanets,0.0001,1.0
toy cello,0.0001,1.0
toy clarinet,2.0086001717619175,102.0
toy conga,0.0001,1.0
toy cymbals,2.2380461031287955,173.0
toy didgeridoo,0.0001,1.0
toy djembe,0.0001,1.0
toy double bass,0.0001,1.0
toy drum,3.9039035266901636,8015.0
toy drum set,2.292256071356476,196.0
toy dulcimer,0.0001,1.0
toy esraj,0.0001,1.0
toy flute,2.89707700320942,789.0
toy french horn,0.0001,1.0
toy glockenspiel,1.7403626894942439,55.0
toy guitar,3.2638726768652235,1836.0
toy harmonium,0.0001,1.0
toy harp,2.27415784926368,188.0
toy keyboard,2.56702636615906,369.0
toy kitchen,3.5352941200427703,3430.0
toy lute,0.0001,1.0
toy lyre,0.0001,1.0
toy mandolin,2.322219294733919,210.0
toy maracas,0.0001,1.0
toy marimba,0.0001,1.0
toy microphone,2.936513742478893,864.0
toy oboe,0.0001,1.0
toy piano,4.152563514256539,14209.0
toy piccolo,0.0001,1.0
toy psaltery,0.0001,1.0
toy santur,0.0001,1.0
toy sarangi,0.0001,1.0
toy saxophone,2.515873843711679,328.0
toy sitar,0.0001,1.0
toy surbahar,0.0001,1.0
toy tabla,0.0001,1.0
toy tambourine,2.2405492482826,174.0
toy tanpura,0.0001,1.0
toy timpani,0.0001,1.0
toy tool set,1.9084850188786497,81.0
toy train,4.746782051816315,55819.0
toy triangle,0.0001,1.0
toy trombone,2.0863598306747484,122.0
toy truck,4.409781009133202,25691.0
toy trumpet,3.8369567370595505,6870.0
toy tuba,0.0001,1.0
toy ukulele,2.3180633349627615,208.0
toy veena,0.0001,1.0
toy vibraphone,0.0001,1.0
toy viola,0.0001,1.0
toy violin,3.093421685162235,1240.0
toy whistle,3.4959603948817053,3133.0
toy xylophone,3.2713768718940743,1868.0
toy zither,2.0969100130080562,125.0
ukulele,5.198197811418066,157833.0
watercolor set,3.339848783037637,2187.0
xylophone,5.419402207085503,262665.0
