Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5c1942e200849900010afdcd,0.47983749324448755,0.2682776838881446,6.372560102829491,0.8898103751522284,17.0,simdrop,6,2.4285714285714284,0.49487165930539345
5c4a428161c51f0001e96b3f,0.4216121453843889,0.24428056427381,5.796572491170818,1.0364837575630015,17.0,simdrop,4,3.4,1.019803902718557
5d3cc9010e510a00013df6f6,0.4172408017812258,0.14376633625404692,6.103760369577445,0.7703525959287187,9.0,simdrop,3,2.25,0.82915619758885
5e7fefe06c12706d47e35211,0.4576517046704158,0.22861505859920397,5.870317738955235,0.765816596683175,16.0,simdrop,4,3.2,0.39999999999999997
5e8a76b3939b3072dc76fb5c,0.3222706257646611,0.06316438786883011,6.3090891346304625,0.7850463604874395,11.0,simdrop,1,5.5,2.5
5ed9311e1a69d449577bb8cf,0.4647418218408652,0.23720263541946945,6.216246885760158,0.4846293413142037,9.0,simdrop,0,9.0,0.0
5f6c102b6ec04317fc9a8127,0.4289232315135104,0.06766058122312203,6.414020789673404,0.5401608611740993,11.0,simdrop,3,2.75,0.4330127018922193
5fc6df58f380620a09116434,0.4408168286681122,0.21635409100173258,6.394358995564228,0.72717239119426,18.0,simdrop,5,3.0,1.5275252316519468
60da4f9aa1ced7efeecca18a,0.45257844824742316,0.10775042716516198,5.8672086794958,0.4453903345267377,12.0,simdrop,3,3.0,0.7071067811865476
60fcf1a04c245326d05076e0,0.3222794746155526,0.11037683655653797,5.780942496236899,1.0609818837539207,3.0,simdrop,0,3.0,0.0
61035836646fb6ee2152f950,0.42526367301088924,0.10549562845407275,6.17585015025435,0.570257592967305,10.0,simdrop,1,5.0,1.0
612e6569f68929afb886fb5c,0.3708699961232105,0.18773651195752822,6.117041890350634,0.9626862461122774,16.0,simdrop,4,3.2,1.469693845669907
65512e3cc12f463bc327b7c3,0.3579290271240245,0.07552206673271694,6.367935281708075,0.7968549450678869,12.0,simdrop,2,4.0,2.160246899469287
65778c02cde55736bb830eca,0.5365490841327393,0.19102953412628595,6.284047699214542,0.38117606335774806,11.0,simdrop,3,2.75,1.299038105676658
6595e3b4dc9090390e4edb5f,0.5254901730497915,0.23099001811467407,6.214548685865362,0.4008997517944678,14.0,simdrop,2,4.666666666666667,2.494438257849294
65c10fdabd93bdc59f95835b,0.4432067272793306,0.26039937361611615,6.2295190080132,1.1310578469535197,8.0,simdrop,1,4.0,3.0
65c18079d4f634d2c8a0728c,0.4460780275503157,0.18787658720067907,6.425079514089695,0.9240312381889206,14.0,simdrop,4,2.8,0.7483314773547882
65cb586172a8853f26cc8eec,0.5849999782984134,0.2999097972165574,6.620630720864739,0.7120868179408716,11.0,simdrop,2,3.6666666666666665,0.9428090415820634
65cbcaaab9e2fae86452af73,0.29903290015802625,0.08248399471214403,6.421523393157423,0.9798946920835032,8.0,simdrop,2,2.6666666666666665,0.4714045207910317
65cc2139907d390e13480a97,0.500952002916786,0.19524885095934777,6.397974545715074,0.5704462551372615,13.0,simdrop,5,2.1666666666666665,0.6871842709362768
65d26dcd13d9c8026aa92c4a,0.33560423403718914,0.20234282508601822,5.7907535298750314,1.1194251758431701,15.0,simdrop,3,3.75,0.82915619758885
65d6af2397543519d98f2498,0.6145014805393945,0.28918616149065673,6.344125359309868,0.3198031983171557,8.0,simdrop,2,2.6666666666666665,0.9428090415820634
65e63b7fc845c96c2c2520bc,0.4436259526716053,0.1916592891231038,6.152617367196363,0.6986115345832273,16.0,simdrop,5,2.6666666666666665,0.7453559924999298
65eeceee847314e8232923c9,0.3283630898816688,0.07331835548845342,5.732654039365131,0.7022708754446632,8.0,simdrop,2,2.6666666666666665,1.699673171197595
65ef726771fe85fd222416d1,0.4845089347126648,0.2475125024306434,5.972478072420776,0.6698702407817811,22.0,simdrop,6,3.142857142857143,1.355261854357877
65f1ec7ae5a09035345db62e,0.5122804080339566,0.2653321036058791,6.342281937469578,0.7666782007997686,25.0,simdrop,5,4.166666666666667,1.4624940645653537
65f36565fe88b95d6806e496,0.419469062104002,0.23240100880539413,6.49106291123474,0.9268788970800211,11.0,simdrop,2,3.6666666666666665,0.9428090415820634
65f3d5016e5acb0fd67df6ee,0.3310652577781912,0.10170825495920038,6.040988011061859,0.9699662375026983,5.0,simdrop,0,5.0,0.0
