Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5885f97f41da4500014d3645,0.42567542334151554,0.12893724475473947,7.700808778879065,0.7209490014494673,17.0,simdrop,5,2.8333333333333335,1.3437096247164249
5d7ff4aa50fda7001a863736,0.3815717367230731,0.13352441823605213,7.482668635328122,0.773460300404073,10.0,simdrop,2,3.3333333333333335,0.4714045207910317
5f1f3581b5cf3e103cc545c9,0.310227104266987,0.013836087234458358,7.465892163907523,0.43565561402358816,3.0,simdrop,0,3.0,0.0
5f5aa60bef062519ff711fe6,0.46443229745753695,0.15859528497364664,7.0972635617219515,0.7888249810864612,38.0,simdrop,11,3.1666666666666665,0.3726779962499649
6001487015e5f62961639e7d,0.47080842278146096,0.11596563517887488,7.359317643070889,0.6836227447828229,36.0,simdrop,11,3.0,1.4142135623730951
600f9342e7bc5518fa9ca92a,0.4094936360556809,0.1118817403268034,7.047315119731274,0.8275441141293389,19.0,simdrop,4,3.8,0.9797958971132712
601f6a2231a2904b79df1671,0.40922451422686595,0.11447367860052335,7.20643083353384,0.8085587747588888,48.0,simdrop,14,3.2,1.3759844960366863
6073e0d481953bbd2cd61145,0.42628510726869484,0.08990143005621991,7.490123982832571,0.701722424547192,13.0,simdrop,4,2.6,0.8
6081806ab383aa89f6c61940,0.4727074489372978,0.1310413261380838,7.234169943321474,0.8127049388362856,50.0,simdrop,12,3.8461538461538463,1.6098807335735654
60a48adfe091e410f4eaba34,0.47016481346313943,0.05532523751425833,7.3819693349271525,0.9324878831166951,21.0,simdrop,5,3.5,1.8929694486000912
60d731567049e5132e3cc4d4,0.4614189857898398,0.12588113751989408,7.222386336737718,0.7419420309277351,54.0,simdrop,18,2.8421052631578947,1.0888505718724844
610c59ee34cc312d7ca55e45,0.43688441997150657,0.20362982021381204,7.294023622212659,0.6916593082971061,18.0,simdrop,5,3.0,0.5773502691896257
61363ce02e6022a741d63a6e,0.4417018694997586,0.13082030354514806,7.361370537665425,0.7915140443658923,45.0,simdrop,14,3.0,2.250925735484551
629e241d171ec6698e05f149,0.4321455912121242,0.16774095631996,7.209830820868427,0.9483328458610865,47.0,simdrop,14,3.1333333333333333,1.4996295838935991
63619eb02e5bd8f4f7bd138a,0.40429610908910824,0.12794006809561773,7.323568101875622,0.7607636921840631,22.0,simdrop,5,3.6666666666666665,0.9428090415820635
63e802622f8052bd67d6c5f0,0.4145289812896247,0.12919088632264109,7.10797014092878,0.9665884645051146,18.0,simdrop,6,2.5714285714285716,0.7284313590846836
63ea4ab1ce4168cbe9f63775,0.45164808861451133,0.14910985066040439,7.104036315571128,0.9516521762956454,41.0,simdrop,8,4.555555555555555,1.3425606637327303
654108d38225e168af4b1fa0,0.4664005124634928,0.13860240201604238,7.309246008051381,0.8456350945117005,26.0,simdrop,7,3.25,1.713913650100261
6554de7d91c1b1bf51104fda,0.3286181459653114,0.09190581679627575,7.395565661796675,0.765677184929666,24.0,simdrop,8,2.6666666666666665,0.9428090415820634
656e3caa43f1f7f0615252ff,0.4366638501274906,0.18943721849563452,6.904634795005952,0.8136747624567191,55.0,simdrop,16,3.235294117647059,1.2141039670911937
6596a5cad60ef105b6c18897,0.4747190361596355,0.19599585514078458,7.090792668150928,0.85038732131295,42.0,simdrop,14,2.8,0.9092121131323904
65b15afd94153c1f50c92493,0.4373898067477701,0.05131473922555068,7.6570122900278035,0.581331196404208,16.0,simdrop,4,3.2,1.16619037896906
65c25cf77dca9d7ca7d9ebdb,0.3832792136195946,0.1457605388952592,6.95542806899009,0.9396433815730788,21.0,simdrop,6,3.0,1.0690449676496976
65cb63e160bb47fbf9349269,0.45936934989035305,0.1478489207249928,7.250709299155852,0.7120031043113112,31.0,simdrop,7,3.875,1.964529205687714
65cc19b4b3d48a22dfc6756d,0.36779399716931227,0.11390026999161372,7.273672266368474,0.7474611838802047,23.0,simdrop,6,3.2857142857142856,1.3850513878332367
65d54b3b524fcafb543d1b23,0.42224210402861617,0.13454569397845625,7.374112013776753,0.856054991022748,24.0,simdrop,5,4.0,1.0
65d6a09286a0c99e632a46dd,0.4175088679040071,0.15190922423122163,7.538324635483195,0.7493186932304885,45.0,simdrop,15,2.8125,0.9499177595981665
65e1f75ab3efd22e847cfbf0,0.46789393172380933,0.1653755928401789,7.54201149848942,0.6236507607290332,33.0,simdrop,11,2.75,0.82915619758885
65e358d9c5e3ee026268b2a7,0.4261782514218424,0.15902481959903023,7.444871369385656,0.8383370154804187,35.0,simdrop,9,3.5,2.0615528128088303
65e862f844f1b7a803bb3c5a,0.37929141081370504,0.10156790519584988,7.172268321841263,0.7678364206539702,24.0,simdrop,5,4.0,1.632993161855452
