Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
5d7ff4aa50fda7001a863736,0.5160815115646691,0.12742236010580157,6.631669682216201,1.0229714168020145,21.0,simdrop,5,3.5,2.5
5f5aa60bef062519ff711fe6,0.554279576755422,0.05382224392369226,6.214619500531072,0.8295010297690414,10.0,simdrop,2,3.3333333333333335,1.247219128924647
60a48adfe091e410f4eaba34,0.5426161980649143,0.12354367689199043,6.543414011942436,0.7784877313221898,12.0,simdrop,2,4.0,1.4142135623730951
60d731567049e5132e3cc4d4,0.5835092735829183,0.15600403169389554,5.651122937219782,1.1415928290179278,29.0,simdrop,7,3.625,1.1110243021644486
63e802622f8052bd67d6c5f0,0.5331504940730883,0.05293674407135464,6.750638525983078,0.3135297211317169,13.0,simdrop,4,2.6,0.4898979485566356
63ea4ab1ce4168cbe9f63775,0.5895966636375712,0.19006339954365611,5.977378141233445,0.877248329112858,24.0,simdrop,7,3.0,0.8660254037844386
65b15afd94153c1f50c92493,0.5077231621941142,0.10712685973614557,6.484881673567744,0.6823648899824516,29.0,simdrop,8,3.2222222222222223,1.8121673811444545
65c25cf77dca9d7ca7d9ebdb,0.45203393947668696,0.13806604199609596,6.269767010484755,1.1283394210502746,23.0,simdrop,7,2.875,1.0532687216470449
65cb63e160bb47fbf9349269,0.6223293576896831,0.0791183936445628,6.456696223978493,0.3138947865898176,10.0,simdrop,2,3.3333333333333335,1.699673171197595
65cc19b4b3d48a22dfc6756d,0.5731135468568704,0.09901587398151394,6.341100077146331,0.6789531034318352,21.0,simdrop,6,3.0,0.7559289460184544
65d54b3b524fcafb543d1b23,0.5617585234689502,0.17298255009168342,6.1437212145154865,0.8391709156043895,22.0,simdrop,6,3.142857142857143,1.6413036132965795
65d6a09286a0c99e632a46dd,0.547659360757893,0.10087164183123122,6.553493514674278,0.6503938923293223,21.0,simdrop,5,3.5,1.2583057392117916
65e1f75ab3efd22e847cfbf0,0.5801547052825365,0.07777675179131893,6.356894338303456,0.7330437728517181,13.0,simdrop,4,2.6,1.2
65e358d9c5e3ee026268b2a7,0.49124806115538744,0.14911061578419604,6.31203239871248,0.7197345518568071,23.0,simdrop,8,2.5555555555555554,0.9558139185602919
65e862f844f1b7a803bb3c5a,0.47219338022621227,0.12127863276967919,6.087757890968321,1.13272243133107,41.0,simdrop,9,4.1,1.3
