Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,5.768510077818747,-0.14370840471493665,,71.96137153396037
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,77.89435276335317
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,6.860253549616049,2.5881015920282477,,152.3024897604516
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,181.75348978115727
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,4.622283064186815,1.0569605576523926,,78.09082177215308
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,83.08730961424338
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,6.261350140112853,2.272024363840116,,127.82298801896712
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,150.59574867581608
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,7.938739650939737,1.283921662712461,,80.40417500973415
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,93.4732233160238
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,4.989862075134965,0.7435561449997545,,67.86958051754681
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,72.70139591246296
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,6.84239767326227,1.7210772654786595,,99.47268447762674
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,114.24505071958465
5fc6df58f380620a09116434,forage_dynamic_simdrop,4.564336387699624,2.8708220969059695,,225.77460299776135
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,259.64784254451024
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,4.389624777822632,2.5557371985003905,,123.88526815093586
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,140.2098349740357
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,7.890168477312169,1.4117313665313078,,93.45848677962199
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,109.05209386869444
61035836646fb6ee2152f950,forage_dynamic_simdrop,6.723523361040188,1.8161071681758627,,104.10943710973983
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,119.43800757047487
612e6569f68929afb886fb5c,forage_dynamic_simdrop,9.455513217790104,1.3275436218131418,,94.55947408487334
612e6569f68929afb886fb5c,forage_random_baseline,0.0,0.0,,114.24505071958465
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,10.975595624723432,0.2742975937867148,,71.0399121973853
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,88.2802664651336
65778c02cde55736bb830eca,forage_dynamic_simdrop,4.855935579779943,0.19282263175271133,,107.52441774258811
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,114.24505071958465
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,5.862313404694532,1.0730529004896092,,89.77226300258694
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,98.66618016691402
65c10fdabd93bdc59f95835b,forage_dynamic_simdrop,9.251811030129753,0.689617352780173,,126.41910318210064
65c10fdabd93bdc59f95835b,forage_random_baseline,0.0,0.0,,150.59574867581608
65c18079d4f634d2c8a0728c,forage_dynamic_simdrop,4.130224619735201,3.582386279702909,,109.31063207498117
65c18079d4f634d2c8a0728c,forage_random_baseline,0.0,0.0,,135.0168781231455
65cb586172a8853f26cc8eec,forage_dynamic_simdrop,3.5006637488125616,1.723193711632821,,122.22514046062285
65cb586172a8853f26cc8eec,forage_random_baseline,0.0,0.0,,129.8239212722553
65cbcaaab9e2fae86452af73,forage_dynamic_simdrop,5.6591271169378885,2.31603732525281,,205.16298621988506
65cbcaaab9e2fae86452af73,forage_random_baseline,0.0,0.0,,233.68305829005925
65cc2139907d390e13480a97,forage_dynamic_simdrop,6.4538134274317,1.7523591380435974,,105.54938090329824
65cc2139907d390e13480a97,forage_random_baseline,0.0,0.0,,119.43800757047487
65d26dcd13d9c8026aa92c4a,forage_dynamic_simdrop,4.440693478321228,2.463002375085326,,139.42769277123068
65d26dcd13d9c8026aa92c4a,forage_random_baseline,0.0,0.0,,155.78870552670628
65d6af2397543519d98f2498,forage_dynamic_simdrop,6.651179229735732,2.3493923310112965,,133.75058193446947
65d6af2397543519d98f2498,forage_random_baseline,0.0,0.0,,155.78870552670628
65e63b7fc845c96c2c2520bc,forage_dynamic_simdrop,5.975652725494728,1.033829322563613,,127.33110293105756
65e63b7fc845c96c2c2520bc,forage_random_baseline,0.0,0.0,,140.2098349740357
65eeceee847314e8232923c9,forage_dynamic_simdrop,5.199283208012903,-0.016081008339742565,,48.578539103988426
65eeceee847314e8232923c9,forage_random_baseline,0.0,0.0,,51.929568508902115
65ef726771fe85fd222416d1,forage_dynamic_simdrop,6.938452878307209,2.1994249085888042,,98.81087076474947
65ef726771fe85fd222416d1,forage_random_baseline,0.0,0.0,,119.43800757047487
65f1ec7ae5a09035345db62e,forage_dynamic_simdrop,6.90606694872615,2.6440729134808754,,159.51321192434713
65f1ec7ae5a09035345db62e,forage_random_baseline,0.0,0.0,,197.33236033382786
65f36565fe88b95d6806e496,forage_dynamic_simdrop,7.117411483025078,1.5561085725531454,,112.19214290031769
65f36565fe88b95d6806e496,forage_random_baseline,0.0,0.0,,129.8239212722553
65f3d5016e5acb0fd67df6ee,forage_dynamic_simdrop,11.997971321981934,1.264906704317346,,35.530959592646454
65f3d5016e5acb0fd67df6ee,forage_random_baseline,0.0,0.0,,46.7366116580119
