Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,5.0168190773957635,0.3176006503358204,,76.04592237877404
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,85.87232324038195
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,7.661805902547593,0.8590231267875738,,59.48492568546461
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,76.33095399145063
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,8.132789281229533,2.3925780981259503,,51.3609148051404
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,71.56026936698497
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,3.675729899830504,1.6193135533371075,,80.11654852504658
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,90.6430078648476
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,6.281083889268318,-0.3434791886926565,,56.63415514228935
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,66.78958474251931
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,3.4616815512496117,2.4477934009085485,,95.04547130769514
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,109.72574636271024
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,6.357092857427397,1.376129524433133,,38.60872999245276
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,47.70684624465665
5fc6df58f380620a09116434,forage_dynamic_simdrop,3.5550086573159345,0.9763452754128193,,122.38345091793109
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,133.57916948503856
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,5.014661529038831,2.397069083333723,,91.66939545198181
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,114.4964309871759
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,4.188045448420654,1.636572161362383,,66.172814829966
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,76.33095399145063
61035836646fb6ee2152f950,forage_dynamic_simdrop,4.866823732844245,1.9852767088933612,,47.775180867804615
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,57.248215493587985
612e6569f68929afb886fb5c,forage_dynamic_simdrop,5.2385584486277095,1.6725323236355019,,107.32275269417156
612e6569f68929afb886fb5c,forage_random_baseline,0.0,0.0,,128.8084848605729
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,4.61564172646203,-0.6390944851648707,,51.55430182735259
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,57.248215493587985
65778c02cde55736bb830eca,forage_dynamic_simdrop,6.319729153257521,1.2040378034800705,,58.62798164316359
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,71.56026936698497
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,5.182401255365218,1.6912912102219713,,96.00671627096872
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,114.4964309871759
65c10fdabd93bdc59f95835b,forage_dynamic_simdrop,5.66322207957063,1.7917701031206976,,93.82320030832601
65c10fdabd93bdc59f95835b,forage_random_baseline,0.0,0.0,,114.4964309871759
65c18079d4f634d2c8a0728c,forage_dynamic_simdrop,6.095526678468077,-0.846941408964284,,73.49461118252475
65c18079d4f634d2c8a0728c,forage_random_baseline,0.0,0.0,,85.87232324038195
65cb586172a8853f26cc8eec,forage_dynamic_simdrop,2.921132323093107,3.0199767737783336,,65.2384284382388
65cb586172a8853f26cc8eec,forage_random_baseline,0.0,0.0,,76.33095399145063
65cbcaaab9e2fae86452af73,forage_dynamic_simdrop,3.761487384689478,1.9869633790120276,,125.7918036056725
65cbcaaab9e2fae86452af73,forage_random_baseline,0.0,0.0,,143.1205387339699
65cc2139907d390e13480a97,forage_dynamic_simdrop,4.610962942469443,1.14946427117054,,54.2140345095634
65cc2139907d390e13480a97,forage_random_baseline,0.0,0.0,,62.01890011805365
65d26dcd13d9c8026aa92c4a,forage_dynamic_simdrop,2.4345096814749123,2.306617118329294,,103.04065723923893
65d26dcd13d9c8026aa92c4a,forage_random_baseline,0.0,0.0,,114.4964309871759
65d6af2397543519d98f2498,forage_dynamic_simdrop,4.539739968717126,0.7495186630136765,,97.97998032268744
65d6af2397543519d98f2498,forage_random_baseline,0.0,0.0,,109.72574636271024
65e63b7fc845c96c2c2520bc,forage_dynamic_simdrop,7.462682951850704,0.9921886581591474,,116.42695777708131
65e63b7fc845c96c2c2520bc,forage_random_baseline,0.0,0.0,,147.89122335843558
65eeceee847314e8232923c9,forage_dynamic_simdrop,5.295284022204202,-0.19275032373021908,,29.342397315972914
65eeceee847314e8232923c9,forage_random_baseline,0.0,0.0,,33.394792371259655
65ef726771fe85fd222416d1,forage_dynamic_simdrop,5.230594863924978,2.1442628252918734,,61.608497470187814
65ef726771fe85fd222416d1,forage_random_baseline,0.0,0.0,,76.33095399145063
65f1ec7ae5a09035345db62e,forage_dynamic_simdrop,5.244425356605566,2.0490920828122454,,133.54280037005788
65f1ec7ae5a09035345db62e,forage_random_baseline,0.0,0.0,,162.2032772318326
65f36565fe88b95d6806e496,forage_dynamic_simdrop,7.958371327682043,1.2133758355371498,,80.0187236588698
65f36565fe88b95d6806e496,forage_random_baseline,0.0,0.0,,104.95506173824458
65f3d5016e5acb0fd67df6ee,forage_dynamic_simdrop,3.678048793004935,3.005824053690789,,32.11654825794763
65f3d5016e5acb0fd67df6ee,forage_random_baseline,0.0,0.0,,38.16547699572532
