Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,5.533333333333333,2.7047283700134392,forage_dynamic,3.4946645240142393,2.4547628662165675,3.6311457064291734,1.1633977413155963,,
