Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5d7ff4aa50fda7001a863736,forage_dynamic_simdrop,8.91271044597483,5.004259024390668,,76.81155160473185
5d7ff4aa50fda7001a863736,forage_random_baseline,0.0,0.0,,100.6668331339449
5f5aa60bef062519ff711fe6,forage_dynamic_simdrop,2.892200977318522,5.934859710922324,,186.8979841846698
5f5aa60bef062519ff711fe6,forage_random_baseline,0.0,0.0,,230.94155836610898
60a48adfe091e410f4eaba34,forage_dynamic_simdrop,9.892236074728642,2.6577309409964314,,111.8442503189265
60a48adfe091e410f4eaba34,forage_random_baseline,0.0,0.0,,142.11788207145165
60d731567049e5132e3cc4d4,forage_dynamic_simdrop,4.943274113662559,5.376498525522367,,261.2398340269736
60d731567049e5132e3cc4d4,forage_random_baseline,0.0,0.0,,325.6868130804101
63e802622f8052bd67d6c5f0,forage_dynamic_simdrop,5.197332282393208,5.496444495849272,,114.07230065661068
63e802622f8052bd67d6c5f0,forage_random_baseline,0.0,0.0,,142.11788207145165
63ea4ab1ce4168cbe9f63775,forage_dynamic_simdrop,0.22098452428176837,6.2466810877869365,,227.82469908875277
63ea4ab1ce4168cbe9f63775,forage_random_baseline,0.0,0.0,,278.3141857232595
65b15afd94153c1f50c92493,forage_dynamic_simdrop,9.214991643677457,3.8475098453816816,,90.5081892341297
65b15afd94153c1f50c92493,forage_random_baseline,0.0,0.0,,118.43156839287637
65c25cf77dca9d7ca7d9ebdb,forage_dynamic_simdrop,1.5509818412967837,5.740373023148852,,185.78782145238395
65c25cf77dca9d7ca7d9ebdb,forage_random_baseline,0.0,0.0,,219.09840152682133
65cb63e160bb47fbf9349269,forage_dynamic_simdrop,4.370547148260484,5.823618229935504,,148.88042863848105
65cb63e160bb47fbf9349269,forage_random_baseline,0.0,0.0,,189.49050942860222
65cc19b4b3d48a22dfc6756d,forage_dynamic_simdrop,5.692673308001086,4.890392128199973,,172.70169423286143
65cc19b4b3d48a22dfc6756d,forage_random_baseline,0.0,0.0,,213.1768231071775
65d54b3b524fcafb543d1b23,forage_dynamic_simdrop,5.430501106382611,4.461547436709258,,115.72433029583259
65d54b3b524fcafb543d1b23,forage_random_baseline,0.0,0.0,,142.11788207145165
65d6a09286a0c99e632a46dd,forage_dynamic_simdrop,3.8625111932058522,5.658282909075689,,153.87843442357928
65d6a09286a0c99e632a46dd,forage_random_baseline,0.0,0.0,,189.49050942860222
65e1f75ab3efd22e847cfbf0,forage_dynamic_simdrop,4.388175151925461,5.754843502711169,,171.31757798708801
65e1f75ab3efd22e847cfbf0,forage_random_baseline,0.0,0.0,,213.1768231071775
65e358d9c5e3ee026268b2a7,forage_dynamic_simdrop,3.064480484163721,5.429905262782061,,181.45050783261888
65e358d9c5e3ee026268b2a7,forage_random_baseline,0.0,0.0,,219.09840152682133
65e862f844f1b7a803bb3c5a,forage_dynamic_simdrop,4.537054680093301,4.902093024831653,,141.98740838988468
65e862f844f1b7a803bb3c5a,forage_random_baseline,0.0,0.0,,171.72577416967076
