Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,5.573969729190492,1.834917507782405,,75.16707779483966
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,100.57279166976534
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,3.1567608429975604,2.814800067780498,,58.23327676862794
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,74.1062675461429
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,4.883246852509627,1.6243595130800106,,54.418285648778024
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,68.81296272141842
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,3.5409771677912607,2.8277760977656303,,94.24855681492653
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,121.74601096866328
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,4.691368205397316,2.2891448273121644,,83.94792952735496
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,111.15940131921431
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,3.4933722214103358,1.344115408427671,,68.84085281192161
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,79.39957237086739
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,3.9272383041067505,1.0228875432181899,,62.85071197092174
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,74.1062675461429
5fc6df58f380620a09116434,forage_dynamic_simdrop,4.659843912379875,2.5782133172590385,,110.15566238437043
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,148.21253509228572
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,3.889213270403233,2.2617869166758946,,109.91872410222814
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,137.62592544283675
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,4.405416127312247,0.7696776829895696,,57.42777362352007
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,68.81296272141842
61035836646fb6ee2152f950,forage_dynamic_simdrop,3.454970546330903,2.6479977351478357,,72.37150002592546
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,89.98618202031636
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,4.909949040832123,3.2652237734568135,,47.29420710268124
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,68.81296272141842
65778c02cde55736bb830eca,forage_dynamic_simdrop,4.671164663554986,0.9276707706802086,,82.61862833384139
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,100.57279166976534
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,3.832145026868018,1.349748233249572,,111.59877010300711
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,132.33262061811226
