Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5d7ff4aa50fda7001a863736,forage_dynamic_simdrop,2.0719669477372538,3.1916807310531685,,103.65739404365317
5d7ff4aa50fda7001a863736,forage_random_baseline,0.0,0.0,,120.5601813463718
5f5aa60bef062519ff711fe6,forage_dynamic_simdrop,1.4544446071860293,1.4897741876310242,,78.47048318156158
5f5aa60bef062519ff711fe6,forage_random_baseline,0.0,0.0,,83.8679522409543
60a48adfe091e410f4eaba34,forage_dynamic_simdrop,3.6584413254323995,3.7049515988464163,,65.40527300928242
60a48adfe091e410f4eaba34,forage_random_baseline,0.0,0.0,,83.8679522409543
60d731567049e5132e3cc4d4,forage_dynamic_simdrop,1.8442026106296359,3.286395760235935,,103.50417734846377
60d731567049e5132e3cc4d4,forage_random_baseline,0.0,0.0,,120.5601813463718
63e802622f8052bd67d6c5f0,forage_dynamic_simdrop,3.32402127090501,2.3895039067832107,,52.02771752397112
63e802622f8052bd67d6c5f0,forage_random_baseline,0.0,0.0,,62.900964180715725
63ea4ab1ce4168cbe9f63775,forage_dynamic_simdrop,0.6966078764280649,4.4317939625609695,,120.16735427517527
63ea4ab1ce4168cbe9f63775,forage_random_baseline,0.0,0.0,,146.76891642167
65c25cf77dca9d7ca7d9ebdb,forage_dynamic_simdrop,2.023883687972406,2.66776331566469,,78.92073563895168
65c25cf77dca9d7ca7d9ebdb,forage_random_baseline,0.0,0.0,,89.10969925601394
65cb63e160bb47fbf9349269,forage_dynamic_simdrop,1.0769811014748822,3.938590526108813,,54.14879311216598
65cb63e160bb47fbf9349269,forage_random_baseline,0.0,0.0,,62.900964180715725
65cc19b4b3d48a22dfc6756d,forage_dynamic_simdrop,0.6454580507191411,3.294852650406801,,69.01644251696065
65cc19b4b3d48a22dfc6756d,forage_random_baseline,0.0,0.0,,78.62620522589465
65d54b3b524fcafb543d1b23,forage_dynamic_simdrop,0.023459152010561184,3.8469226923575004,,75.04323091508232
65d54b3b524fcafb543d1b23,forage_random_baseline,0.0,0.0,,89.10969925601394
65d6a09286a0c99e632a46dd,forage_dynamic_simdrop,2.6977182600689913,1.803368835325048,,78.43604382436449
65d6a09286a0c99e632a46dd,forage_random_baseline,0.0,0.0,,89.10969925601394
65e1f75ab3efd22e847cfbf0,forage_dynamic_simdrop,2.5522037352025686,2.535743044573591,,77.04870198031098
65e1f75ab3efd22e847cfbf0,forage_random_baseline,0.0,0.0,,89.10969925601394
65e358d9c5e3ee026268b2a7,forage_dynamic_simdrop,-0.040032995106900636,3.946276156663563,,127.05021558989458
65e358d9c5e3ee026268b2a7,forage_random_baseline,0.0,0.0,,146.76891642167
65e862f844f1b7a803bb3c5a,forage_dynamic_simdrop,0.10274373910771466,2.5056941622640894,,171.0190616241266
65e862f844f1b7a803bb3c5a,forage_random_baseline,0.0,0.0,,183.46114552708752
