Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
simdrop,0.9285714285714286,1.2797480619406365,forage_dynamic,4.791039092233825,2.7242569686525973,0.6515057736553239,0.8381656649335572,,
